Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,10282,8178,8182
0.0186119999999974,10279,8178,8180
0.0214190000000016,10279,8178,8182
0.032426000000001,10276,8178,8182
0.0406529999999989,10274,8178,8180
0.0506150000000005,10268,8178,8180
0.0608829999999969,10266,8178,8182
0.071202999999997,10266,8178,8180
0.079701,10263,8178,8185
0.0912030000000001,10260,8178,8185
0.100189,10255,8178,8187
0.111685999999999,10255,8181,8182
0.120677999999998,10255,8181,8185
0.132275999999997,10249,8178,8187
0.138664999999996,10244,8178,8185
0.151773999999996,10244,8178,8185
0.160086,10244,8178,8185
0.171476999999996,10244,8178,8185
0.180459999999997,10238,8178,8185
0.191559999999996,10238,8178,8182
0.202301999999996,10241,8178,8182
0.208756000000001,10241,8175,8185
0.219836000000001,10247,8175,8187
0.230973999999996,10249,8175,8185
0.242376,10249,8175,8185
0.248582999999996,10255,8175,8187
0.262304999999998,10266,8175,8185
0.270865000000001,10271,8175,8185
0.282435999999997,10271,8175,8187
0.290571,10276,8175,8185
0.299416000000001,10279,8175,8185
0.310997999999998,10279,8175,8185
0.319907999999998,10282,8175,8185
0.330261,10285,8175,8185
0.351362000000002,10282,8175,8185
0.351751999999998,10285,8175,8185
0.384003,10285,8175,8185
0.38608,10282,8175,8185
0.386882999999997,10279,8175,8185
0.387842999999997,10276,8175,8187
0.401046999999998,10274,8175,8185
0.412191,10276,8175,8187
0.418254999999995,10268,8178,8185
0.429342999999996,10268,8178,8187
0.440858999999996,10268,8178,8185
0.449732999999995,10268,8178,8185
0.461146999999997,10271,8178,8182
0.470025999999997,10274,8178,8185
0.481505999999996,10276,8178,8185
0.490418999999996,10276,8178,8185
0.501757999999995,10282,8178,8185
0.510725999999998,10285,8178,8185
0.521932999999997,10287,8178,8185
0.530941999999996,10287,8175,8187
0.542324999999998,10293,8175,8185
0.548724,10293,8175,8185
0.560356999999996,10295,8175,8185
0.568841999999997,10295,8178,8185
0.579175999999997,10298,8175,8185
0.590705,10295,8175,8185
0.599196999999997,10298,8175,8185
0.610754999999997,10295,8175,8187
0.622084999999998,10295,8178,8187
0.628487,10295,8178,8187
0.639814999999999,10295,8175,8185
0.648795999999997,10298,8175,8182
0.660325,10295,8175,8185
0.669083000000001,10293,8175,8185
0.680289999999999,10293,8175,8182
0.689056000000001,10293,8175,8187
0.700201999999997,10295,8175,8185
0.708745999999998,10295,8178,8185
0.719941999999996,10295,8175,8185
0.730564999999999,10298,8175,8185
0.741399000000001,10295,8175,8185
0.750377999999998,10298,8175,8187
0.756636,10298,8175,8185
