Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,9063,8175,8182
0.0267199999999974,9063,8175,8182
0.0317679999999996,9055,8175,8182
0.0331319999999948,9052,8175,8182
0.0385599999999968,9052,8175,8182
0.046717000000001,9050,8175,8182
0.0565420000000003,9047,8175,8180
0.0677469999999971,9047,8175,8185
0.0740339999999975,9043,8175,8185
0.0874499999999969,9043,8175,8182
0.0987829999999974,9040,8175,8182
0.107828999999995,9038,8175,8182
0.118860999999995,9040,8173,8182
0.127860999999996,9038,8175,8185
0.136821999999995,9038,8175,8182
0.145720999999995,9038,8175,8185
0.157167999999999,9043,8175,8182
0.165577999999996,9043,8178,8182
0.176631,9047,8178,8182
0.188125999999997,9043,8178,8185
0.197010999999996,9047,8178,8182
0.205960999999995,9047,8178,8185
0.216975999999995,9047,8178,8182
0.225946,9047,8178,8180
0.239612000000001,9043,8178,8182
0.245953,9043,8178,8182
0.257729999999995,9043,8175,8182
0.266711000000001,9040,8178,8182
0.278197999999996,9040,8178,8182
0.287112999999998,9038,8178,8182
0.296132,9038,8175,8182
0.306972999999999,9035,8178,8180
0.315860000000001,9032,8178,8182
0.329546999999998,9030,8178,8182
0.335287000000001,9024,8175,8180
0.346069999999997,9027,8178,8185
0.357281,9024,8178,8182
0.366247999999999,9018,8178,8182
0.377009000000001,9018,8178,8182
0.385473999999995,9015,8178,8182
0.396569999999997,9012,8178,8180
0.407820999999998,9012,8178,8182
0.416122999999999,9010,8178,8185
0.426870999999998,9007,8178,8182
0.435817,9007,8178,8182
0.446709999999996,9007,8178,8182
0.455619999999996,9007,8178,8185
0.466986999999996,9015,8178,8185
0.475847999999999,9010,8178,8182
0.487634999999997,9007,8178,8185
0.497881,9010,8178,8182
0.506490999999997,9010,8178,8182
0.517711999999996,9007,8175,8182
0.526434999999999,9007,8178,8180
0.538069,9004,8178,8182
0.547080999999999,9002,8175,8185
0.558595999999994,9002,8178,8185
0.566941999999997,9004,8178,8182
0.578029000000001,9002,8178,8185
0.586804000000001,9004,8178,8182
0.595651999999994,9002,8178,8185
0.606987999999994,8999,8178,8182
0.617708999999998,8999,8178,8180
0.626545999999998,8999,8178,8185
0.635165000000001,8996,8178,8182
0.645975,8993,8178,8182
0.654709999999994,8988,8178,8182
0.666240999999999,8991,8175,8182
0.677773999999999,8993,8178,8182
0.685935000000001,8999,8178,8180
0.697005999999995,8999,8178,8182
0.707906999999999,9002,8178,8182
0.716850000000001,8999,8175,8185
0.728133999999997,9002,8178,8185
0.736899999999999,8999,8178,8185
0.747425,8993,8178,8185
0.756442999999997,8991,8178,8185
0.767893000000001,8988,8175,8182
0.777270999999999,8985,8178,8182
0.786071,8977,8178,8185
0.794139999999999,8980,8178,8185
0.805336999999994,8980,8178,8182
0.816542999999996,8972,8178,8180
0.825583999999999,8974,8178,8182
0.836312,8972,8178,8182
0.845126999999998,8972,8178,8185
0.856545999999994,8969,8178,8180
0.865541999999998,8969,8178,8182
0.876942,8969,8178,8182
0.885235999999999,8974,8178,8182
0.897203999999995,8972,8175,8182
0.906479999999995,8972,8178,8185
0.917575999999997,8972,8175,8182
0.924087999999998,8972,8178,8182
0.935147000000001,8974,8178,8185
0.946047,8972,8178,8182
0.956863999999996,8977,8178,8182
0.965398999999998,8977,8178,8182
0.976225999999997,8974,8178,8182
0.987227999999995,8974,8175,8182
0.995944999999999,8974,8178,8185
1.007133,8972,8175,8182
1.015736,8969,8178,8182
1.026497,8969,8178,8180
1.034898,8963,8175,8182
1.045352,8960,8178,8185
1.055904,8957,8178,8185
1.066382,8954,8178,8182
1.07679,8957,8178,8180
1.084701,8954,8175,8180
1.095777,8957,8175,8177
1.107243,8957,8181,8180
1.11522,8957,8181,8180
1.124031,8954,8181,8177
1.134649,8954,8181,8180
1.143044,8954,8181,8182
1.154475,8954,8181,8180
1.16793699999999,8954,8181,8177
1.17653499999999,8952,8181,8180
1.186409,8954,8181,8185
1.194505,8954,8181,8185
1.205608,8952,8181,8182
1.216454,8954,8181,8182
1.227118,8952,8178,8182
1.236532,8952,8181,8182
1.24704699999999,8952,8181,8182
1.258052,8949,8181,8185
1.264376,8949,8178,8182
1.27567699999999,8944,8181,8182
1.284629,8946,8178,8182
1.296156,8944,8181,8182
1.305096,8941,8181,8185
1.316134,8941,8178,8182
1.324239,8938,8178,8185
1.335079,8938,8178,8182
1.345942,8941,8178,8182
1.354737,8936,8178,8182
1.366314,8936,8178,8182
1.374498,8936,8178,8182
1.387833,8936,8178,8182
1.393729,8933,8178,8182
1.404137,8933,8178,8182
1.41471199999999,8936,8178,8185
1.42601699999999,8936,8178,8182
1.435026,8941,8175,8182
1.443211,8944,8178,8180
1.455017,8946,8175,8182
1.464307,8946,8178,8182
1.475306,8949,8178,8180
1.48634,8946,8178,8182
1.49477,8946,8178,8180
1.505872,8941,8178,8185
1.514262,8938,8178,8182
1.524327,8933,8178,8185
