Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,9287,8175,8182
0.0236209999999986,9259,8178,8180
0.0288660000000007,9224,8175,8180
0.0299979999999991,9133,8175,8177
0.0348469999999992,9113,8175,8180
0.0442889999999991,9071,8178,8177
0.0537360000000007,9032,8178,8180
0.065373000000001,8983,8178,8180
0.07179,8946,8178,8177
0.0829880000000003,8910,8178,8180
0.0939260000000033,8882,8175,8180
0.102544999999999,8860,8178,8177
0.111408000000004,8841,8181,8180
0.122205000000001,8836,8181,8180
0.133351000000005,8827,8181,8180
0.144808000000005,8816,8183,8180
0.150517999999998,8802,8183,8182
0.161733000000005,8791,8183,8180
0.172483,8780,8186,8182
0.181514,8774,8188,8182
0.195433000000001,8772,8191,8180
0.201656,8766,8191,8182
0.213203,8766,8188,8180
0.221817000000001,8758,8191,8182
0.233487000000004,8761,8191,8180
0.244266000000003,8758,8191,8180
0.252875000000003,8753,8193,8182
0.263081,8753,8193,8180
0.272569000000004,8753,8196,8180
0.280546999999999,8753,8193,8180
0.291871,8758,8193,8182
0.303138000000004,8769,8196,8180
0.311886000000001,8780,8193,8180
0.322863000000005,8788,8196,8182
0.333440000000003,8799,8196,8180
0.341791000000001,8816,8193,8180
0.353245999999999,8830,8191,8182
0.361698000000004,8841,8188,8182
0.372874000000003,8850,8188,8180
0.381475000000002,8863,8186,8180
0.394207999999999,8877,8183,8182
0.403164000000004,8885,8183,8182
0.412053,8897,8181,8182
0.420390000000005,8910,8178,8182
0.431373999999998,8921,8178,8182
0.442336000000005,8933,8175,8182
0.451306000000002,8944,8175,8182
0.462885,8949,8175,8180
0.474070000000005,8946,8173,8182
0.482948,8938,8175,8180
0.493303000000004,8930,8173,8180
0.502167,8930,8175,8180
0.513569000000004,8938,8173,8180
0.524197000000001,8941,8173,8180
0.533206,8936,8175,8180
0.541485000000002,8924,8175,8180
0.551829000000005,8910,8175,8177
0.563451000000001,8894,8175,8182
