Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8227,8230,8185
0.0032350000000001,8238,8232,8180
0.0259,8233,8232,8182
0.0280449999999988,8230,8237,8182
0.0345169999999975,8230,8232,8180
0.0358039999999988,8230,8232,8180
0.0441240000000001,8244,8232,8180
0.0545289999999987,8249,8232,8180
0.0656329999999983,8249,8232,8180
0.0769999999999982,8257,8232,8182
0.0859709999999971,8260,8232,8182
0.0975459999999977,8268,8230,8180
0.103935999999997,8265,8224,8182
0.115527999999998,8276,8230,8180
0.124502,8268,8227,8185
0.135218999999999,8273,8227,8180
0.145859999999999,8273,8230,8182
0.156633999999997,8276,8227,8182
0.164605999999999,8276,8224,8180
0.178096,8283,8222,8180
0.214958999999997,8296,8222,8177
0.215363999999997,8299,8219,8180
0.215613999999999,8307,8222,8180
0.215935999999999,8299,8222,8182
0.224163999999998,8304,8219,8185
0.235430999999998,8301,8222,8180
0.245951999999999,8312,8217,8182
0.254453999999999,8320,8217,8182
0.264885,8315,8214,8182
0.275241999999999,8329,8214,8182
0.286422999999999,8337,8212,8185
0.294581999999998,8342,8209,8182
0.305724999999999,8345,8209,8182
0.314701999999997,8353,8206,8182
0.323670999999997,8356,8206,8182
0.334710999999999,8361,8204,8185
0.343653,8361,8204,8182
0.356701999999999,8369,8204,8180
0.362819999999999,8377,8201,8180
0.374343999999997,8369,8204,8182
0.383467,8372,8204,8177
0.397302,8385,8201,8180
0.403682999999997,8379,8201,8180
0.415262999999999,8379,8199,8180
0.424042999999998,8382,8199,8180
0.435597999999999,8390,8199,8180
0.444042999999997,8387,8196,8182
0.455547999999997,8396,8199,8182
0.463490999999998,8404,8196,8180
0.473816999999997,8398,8196,8182
0.487245999999999,8409,8196,8182
0.493675,8406,8193,8182
0.504987999999997,8417,8193,8180
0.514006999999999,8414,8193,8180
0.525513,8417,8193,8182
0.534464,8420,8193,8180
0.545536999999999,8423,8191,8180
0.555740999999998,8425,8191,8180
0.564304,8436,8191,8180
0.572605999999997,8450,8191,8182
0.586005,8447,8188,8180
0.594749999999998,8452,8188,8182
0.606371999999997,8458,8188,8180
0.612760999999999,8463,8191,8180
0.623953,8471,8188,8180
0.635499999999997,8473,8188,8182
0.644007999999999,8479,8186,8182
0.655450999999999,8484,8186,8182
0.663967999999997,8492,8186,8180
0.672478999999999,8503,8183,8182
0.683385999999999,8514,8183,8182
0.696019999999997,8525,8183,8182
0.702154,8538,8181,8182
0.715069999999997,8553,8181,8182
0.723868,8570,8181,8182
0.735461999999998,8584,8181,8182
0.744434999999999,8592,8181,8182
0.755747,8605,8181,8182
0.764707999999999,8611,8178,8180
0.775585999999997,8619,8181,8182
0.784001,8627,8181,8182
0.795116999999998,8635,8181,8182
0.803314999999998,8635,8173,8172
0.814850999999997,8680,8175,8180
0.826373999999998,8705,8175,8185
0.832758999999999,8710,8175,8180
0.843616999999998,8725,8175,8182
0.855207999999998,8736,8173,8185
0.866251999999999,8747,8175,8182
0.872302999999999,8758,8175,8182
0.883505,8766,8175,8182
0.894717,8774,8175,8180
0.905469,8783,8175,8182
0.913757999999998,8791,8175,8185
0.924712,8799,8175,8182
0.933674999999997,8811,8175,8182
0.945042999999998,8813,8178,8180
0.955600999999998,8819,8178,8182
0.961651999999997,8827,8178,8182
0.975662,8836,8178,8180
0.984662,8841,8178,8182
0.995988999999998,8852,8178,8185
1.001785,8855,8175,8182
1.011384,8869,8175,8180
1.022388,8874,8178,8182
