Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,9407,8175,8180
0.00318200000000246,9404,8175,8180
0.0205959999999976,9396,8175,8180
0.0227560000000011,9393,8175,8177
0.0290350000000004,9387,8178,8180
0.030189,9381,8178,8182
0.0433009999999996,9373,8178,8177
0.0524550000000019,9371,8178,8180
0.0625659999999968,9363,8178,8180
0.0710369999999969,9360,8178,8177
0.082692999999999,9348,8178,8180
0.0909759999999977,9343,8178,8180
0.100020000000001,9337,8178,8177
0.111091999999999,9332,8175,8180
0.120339999999999,9326,8175,8180
0.128990999999999,9321,8175,8180
0.140562000000003,9318,8175,8180
0.151963000000002,9313,8175,8180
0.160432,9307,8173,8180
0.172002999999997,9299,8175,8180
0.180784000000003,9293,8175,8180
0.194121000000003,9287,8175,8180
0.202635999999998,9279,8175,8182
0.211826000000002,9273,8175,8180
0.223033000000001,9267,8175,8180
0.229106999999999,9267,8175,8180
0.240746999999999,9257,8175,8180
0.251958000000002,9249,8175,8177
0.260489,9246,8175,8180
0.269193999999999,9243,8175,8180
0.280501999999998,9235,8175,8177
0.292270000000002,9227,8175,8180
0.301111999999996,9219,8175,8177
0.312435999999998,9213,8175,8180
0.321421000000001,9200,8178,8180
0.330410999999998,9198,8178,8180
0.340910000000001,9187,8178,8180
0.364804999999997,9179,8178,8180
0.365206999999998,9176,8175,8180
0.390346000000001,9168,8175,8177
0.391039999999997,9160,8175,8180
0.391492999999997,9154,8178,8180
0.402454999999996,9152,8178,8180
0.410584999999998,9149,8178,8180
0.420622000000002,9149,8178,8180
0.431114000000001,9141,8175,8180
0.440036999999997,9138,8173,8180
0.451661999999999,9133,8175,8180
0.462902999999997,9130,8175,8180
0.471693999999999,9125,8175,8180
0.483210999999997,9118,8175,8177
0.488973000000001,9109,8175,8180
0.501153000000002,9106,8175,8180
0.512019000000002,9098,8175,8180
0.521017000000001,9093,8175,8180
0.532432999999997,9090,8178,8180
0.541393999999997,9082,8178,8180
0.552864999999997,9079,8175,8177
0.561842999999996,9071,8178,8182
0.570895,9069,8178,8177
0.579541999999996,9063,8175,8180
0.590862000000001,9055,8178,8180
0.602699999999999,9047,8178,8182
0.609257999999997,9040,8178,8180
0.620787,9035,8178,8180
0.629480000000001,9027,8178,8180
0.638461,9015,8175,8177
0.650098999999997,9004,8173,8177
0.661808000000001,8993,8175,8180
0.670907,8983,8175,8177
0.682336999999997,8972,8175,8182
0.693598999999999,8954,8175,8180
0.700668,8949,8175,8180
0.711891000000001,8938,8175,8180
0.721420000000002,8930,8175,8177
0.730530999999999,8924,8175,8180
0.742243000000002,8918,8178,8180
0.751359999999998,8913,8178,8180
0.762700000000002,8905,8175,8180
0.769196000000001,8897,8178,8177
0.780512999999999,8889,8178,8180
0.789279999999998,8882,8178,8180
0.799886000000001,8871,8178,8180
0.811431999999996,8863,8178,8177
0.820456999999998,8860,8178,8180
0.831752999999999,8852,8178,8180
0.840865000000001,8844,8178,8180
0.852606999999999,8830,8175,8177
0.859118000000002,8822,8175,8180
0.870796999999996,8808,8175,8180
0.878726999999998,8799,8175,8180
0.890105999999996,8785,8175,8180
0.901654999999998,8774,8175,8180
0.910102000000002,8766,8175,8180
0.921812000000003,8756,8175,8180
0.930292999999999,8747,8175,8180
0.941665,8730,8175,8180
0.950313999999999,8718,8178,8180
0.959451999999999,8707,8178,8180
0.970801999999999,8705,8178,8180
0.982560999999997,8697,8178,8180
0.991639999999997,8694,8178,8180
0.999750999999996,8689,8178,8177
1.008721,8680,8178,8180
1.022293,8675,8178,8177
1.031361,8670,8178,8180
1.040433,8664,8175,8180
1.049584,8650,8175,8177
1.058637,8639,8175,8177
1.069838,8630,8175,8177
1.081079,8619,8175,8177
1.089703,8611,8175,8180
1.10149,8603,8175,8180
1.11034,8594,8175,8180
1.121678,8586,8175,8180
1.128375,8578,8173,8180
1.139925,8570,8175,8180
1.151614,8565,8175,8180
1.159904,8556,8175,8180
1.168991,8549,8175,8177
1.180538,8544,8175,8180
1.189592,8538,8175,8180
1.202284,8533,8173,8180
1.210816,8522,8175,8180
1.219426,8517,8173,8180
1.230792,8509,8175,8180
1.239543,8500,8175,8177
1.25013,8492,8173,8180
1.259016,8487,8175,8177
1.270746,8479,8178,8180
1.279859,8473,8178,8180
1.291575,8463,8178,8180
1.298074,8458,8178,8180
1.309713,8452,8178,8180
1.321258,8447,8178,8180
1.329538,8442,8178,8180
1.341085,8433,8178,8180
1.348122,8428,8178,8180
1.357126,8420,8178,8177
1.370945,8417,8178,8180
1.379356,8409,8178,8177
1.388447,8406,8175,8180
1.40016,8401,8178,8180
1.409273,8398,8178,8180
1.420519,8393,8178,8180
1.429184,8387,8178,8180
1.439912,8379,8178,8180
1.448556,8372,8178,8180
1.461848,8366,8178,8180
1.467611,8358,8178,8180
1.47864,8353,8178,8177
1.490197,8342,8178,8180
1.501187,8334,8178,8180
1.507582,8323,8178,8180
1.519074,8315,8178,8180
1.528191,8307,8178,8180
1.539398,8293,8178,8180
1.550319,8283,8178,8180
1.558944,8276,8178,8180
1.570473,8263,8178,8180
1.579492,8252,8178,8180
1.590783,8241,8178,8180
1.597264,8233,8178,8180
1.611322,8225,8178,8180
1.620495,8214,8178,8180
1.629214,8203,8178,8180
1.641049,8192,8178,8180
1.649926,8155,8181,8174
1.661307,8158,8181,8180
1.670352,8147,8181,8180
1.679256,8136,8181,8180
1.688487,8122,8181,8180
1.699736,8112,8183,8180
1.709935,8103,8183,8180
1.718802,8092,8186,8180
1.727351,8080,8186,8180
1.739748,8072,8188,8180
1.749188,8058,8188,8180
1.760217,8045,8191,8180
1.76928,8037,8193,8180
1.780531,8023,8193,8180
1.789304,8018,8196,8180
1.800352,8015,8196,8180
1.809368,7998,8199,8180
1.818453,8000,8201,8180
1.829722,7986,8199,8180
1.83872,7988,8201,8182
1.849823,7978,8204,8182
1.859826,7980,8201,8180
1.868712,7970,8204,8180
1.880375,7967,8204,8180
1.886894,7961,8204,8180
1.898564,7961,8206,8180
1.909904,7945,8209,8180
1.918859,7945,8209,8177
1.930482,7951,8212,8180
1.936695,7929,8214,8180
1.950374,7926,8214,8180
1.956541,7937,8212,8180
1.970277,7921,8214,8180
1.976791,7912,8222,8182
1.988383,7926,8219,8180
1.997586,7901,8214,8180
2.010734,7904,8217,8180
2.017235,7901,8214,8177
2.028823,7909,8217,8180
2.037384,7904,8219,8180
2.048697,7893,8219,8177
2.057228,7895,8219,8177
2.06867,7901,8214,8177
2.08022,7904,8217,8177
2.089315,7895,8219,8177
2.100594,7893,8227,8174
2.107095,7873,8224,8180
2.118819,7884,8222,8180
2.129805,7889,8224,8177
2.13884,7881,8224,8177
2.150268,7886,8224,8180
2.159307,7878,8224,8180
2.170113,7898,8219,8177
2.178194,7895,8222,8180
2.187174,7889,8222,8180
2.198081,7875,8224,8180
2.20983,7870,8227,8180
2.218283,7873,8222,8182
2.22723,7884,8227,8177
2.239018,7859,8224,8180
2.2473,7867,8224,8180
2.25894,7878,8224,8180
2.270407,7857,8227,8177
2.276308,7862,8227,8177
2.290374,7867,8230,8177
2.296244,7875,8224,8177
2.308172,7870,8227,8177
2.317225,7878,8222,8180
2.328487,7881,8227,8177
2.337566,7870,8224,8180
2.349261,7878,8230,8180
2.358363,7870,8224,8180
2.369569,7893,8224,8182
2.377928,7870,8230,8182
2.387752,7870,8222,8180
2.399209,7878,8219,8180
2.405395,7867,8219,8180
2.419481,7878,8222,8180
2.428573,7895,8219,8180
2.437699,7884,8219,8180
2.446827,7895,8219,8182
2.458119,7898,8217,8180
2.46693,7906,8217,8180
2.478187,7901,8219,8180
2.487106,7906,8219,8182
2.497509,7889,8214,8180
2.508608,7912,8217,8180
2.519407,7889,8219,8180
2.527952,7898,8217,8180
2.537061,7912,8219,8180
2.548737,7895,8219,8180
2.557386,7901,8219,8180
2.569095,7886,8214,8180
2.575662,7904,8219,8180
2.586844,7895,8217,8180
2.597233,7909,8219,8177
2.605619,7906,8219,8180
2.616418,7904,8222,8180
2.627773,7904,8217,8180
2.637876,7901,8222,8180
2.646927,7904,8217,8182
2.658649,7901,8217,8180
2.667776,7918,8214,8180
2.679311,7915,8219,8180
2.687988,7901,8217,8180
2.696521,7912,8214,8180
2.707377,7909,8212,8177
2.716118,7904,8214,8180
2.728274,7915,8219,8180
2.737427,7912,8219,8177
2.748698,7909,8219,8180
2.756986,7906,8217,8182
2.768734,7926,8217,8182
2.779723,7915,8217,8180
2.786205,7912,8219,8180
2.7975,7921,8217,8180
2.808145,7934,8217,8180
2.816724,7942,8214,8182
2.828231,7932,8214,8182
2.836985,7945,8214,8180
2.848575,7937,8209,8180
2.857706,7948,8206,8180
2.869403,7945,8214,8180
2.875904,7942,8212,8180
2.885031,7948,8209,8180
2.896612,7959,8209,8180
2.907805,7953,8209,8180
2.916573,7942,8209,8180
2.927048,7961,8209,8180
2.935985,7967,8212,8182
2.94977,7961,8212,8180
2.956266,7959,8209,8180
2.96796,7961,8206,8180
2.976868,7961,8209,8180
2.988507,7978,8209,8180
2.997553,7980,8206,8180
3.005848,7970,8209,8180
3.016723,7975,8206,8180
3.026376,7975,8206,8180
3.038448,7978,8206,8180
3.047227,7978,8206,8180
3.058621,7972,8204,8180
3.067702,7980,8204,8180
3.079374,7986,8206,8180
3.085829,7995,8204,8180
3.097466,7995,8201,8180
3.106155,8007,8201,8180
3.117727,8023,8199,8177
3.125901,8037,8196,8180
3.134488,8050,8196,8180
3.147685,8058,8188,8180
3.1593,8069,8188,8180
3.165786,8080,8183,8180
3.177506,8094,8183,8180
3.186412,8106,8183,8180
3.197725,8117,8181,8180
3.20907,8133,8178,8180
3.218668,8144,8178,8180
3.227567,8155,8175,8180
3.236371,8166,8175,8180
3.247268,8177,8175,8180
3.255377,8188,8175,8180
3.266716,8198,8175,8180
3.277961,8249,8206,8177
3.289263,8244,8175,8182
3.295182,8265,8178,8185
3.306606,8301,8178,8185
3.317758,8342,8178,8185
3.326236,8396,8178,8187
3.337055,8442,8178,8187
3.344727,8490,8178,8187
3.355261,8525,8178,8195
3.366928,8578,8178,8195
3.375405,8632,8181,8195
3.387222,8689,8183,8190
3.396011,8804,8178,8185
3.40475,8889,8178,8180
3.41904,8965,8175,8185
3.425476,9021,8178,8182
3.436996,9069,8178,8180
3.445715,9109,8178,8182
3.457319,9133,8178,8180
3.466518,9152,8178,8182
3.478114,9179,8178,8182
3.484568,9205,8178,8180
3.498716,9219,8175,8180
3.507671,9238,8178,8180
3.516744,9249,8178,8180
3.525738,9265,8178,8180
3.535931,9279,8178,8182
3.547096,9287,8178,8185
3.557934,9302,8178,8182
3.566931,9313,8175,8182
3.578543,9324,8175,8182
3.585039,9334,8173,8180
3.596745,9343,8173,8180
3.60585,9354,8173,8180
3.617538,9360,8173,8182
3.62661,9368,8175,8180
3.635389,9373,8175,8180
3.644472,9379,8175,8180
3.656055,9391,8175,8180
3.666733,9396,8175,8180
3.677922,9404,8178,8180
3.68443,9415,8178,8182
3.695951,9427,8178,8180
3.705083,9435,8178,8180
3.716938,9440,8178,8180
3.725296,9454,8178,8182
3.735944,9459,8178,8182
3.747655,9470,8178,8180
3.753841,9478,8175,8180
3.765033,9485,8178,8180
3.776447,9487,8175,8180
3.78537,9494,8175,8182
3.796091,9497,8175,8180
3.804379,9499,8173,8182
3.815666,9505,8175,8180
3.824741,9507,8175,8180
3.835883,9513,8175,8180
3.845194,9518,8173,8182
3.854292,9521,8175,8185
3.86518,9526,8175,8182
3.873854,9532,8178,8180
3.888153,9537,8178,8182
3.894792,9543,8178,8182
3.905791,9548,8178,8182
3.914609,9551,8178,8180
3.925785,9559,8175,8182
3.934853,9561,8178,8180
3.946453,9567,8178,8180
3.957068,9574,8178,8182
3.965686,9585,8178,8180
3.976178,9593,8178,8180
3.984408,9601,8178,8182
3.995992,9610,8178,8180
4.005079,9618,8178,8180
4.016407,9623,8178,8182
4.025364,9631,8178,8180
4.033665,9643,8178,8177
4.047205,9648,8178,8180
4.056378,9657,8178,8180
4.064779,9666,8178,8180
4.075755,9668,8178,8180
4.086928,9674,8175,8182
4.095158,9677,8175,8182
4.103976,9677,8175,8180
4.117261,9679,8175,8180
4.123765,9679,8175,8180
4.137892,9679,8175,8180
4.146518,9687,8175,8182
4.15746,9687,8175,8182
4.166123,9690,8175,8180
4.177464,9693,8175,8180
4.186523,9693,8175,8182
4.195165,9693,8178,8180
4.206054,9698,8178,8180
4.217274,9701,8178,8180
4.226298,9698,8178,8182
4.235388,9706,8178,8177
4.247123,9710,8178,8180
4.252931,9710,8178,8180
4.266882,9713,8178,8180
4.272663,9713,8178,8180
4.283774,9713,8178,8180
4.297293,9718,8175,8180
4.306611,9721,8175,8182
4.315413,9718,8175,8180
4.326759,9721,8175,8180
4.335915,9724,8175,8180
4.347414,9721,8175,8180
4.353915,9718,8175,8180
4.36558,9721,8175,8180
4.374553,9721,8175,8180
4.386151,9715,8175,8180
4.395267,9713,8175,8180
4.406516,9710,8175,8180
4.415203,9706,8175,8182
4.424382,9698,8175,8180
4.436157,9693,8175,8180
4.444868,9693,8175,8177
4.453745,9687,8175,8177
4.464511,9679,8175,8182
4.473591,9679,8175,8180
4.487396,9671,8173,8180
4.493863,9666,8175,8180
4.502893,9657,8178,8180
4.516967,9648,8178,8180
4.522742,9646,8178,8180
4.53373,9639,8178,8180
4.545254,9637,8178,8180
4.554099,9634,8178,8182
4.565685,9628,8178,8180
4.574222,9628,8178,8180
4.585919,9626,8175,8180
4.595022,9623,8178,8180
4.60673,9620,8178,8180
4.613215,9615,8175,8180
4.624227,9612,8175,8182
4.635648,9610,8175,8180
4.646392,9607,8175,8180
4.657018,9607,8175,8180
4.663404,9601,8175,8180
4.674277,9601,8175,8177
4.683253,9596,8175,8180
4.694677,9591,8175,8180
4.703835,9591,8175,8177
4.715669,9588,8175,8180
4.72586,9582,8175,8180
4.736421,9580,8175,8177
4.742239,9577,8175,8180
4.752889,9574,8175,8180
4.764237,9570,8175,8180
4.775594,9567,8175,8180
4.784436,9564,8175,8180
4.793542,9561,8175,8177
4.802352,9556,8175,8180
4.815687,9551,8175,8180
4.82404,9548,8178,8180
4.835658,9540,8178,8177
4.844874,9537,8178,8177
4.854051,9532,8178,8180
4.865589,9524,8178,8180
4.874676,9524,8178,8180
4.885688,9524,8178,8180
4.894264,9518,8178,8177
4.903322,9515,8175,8180
4.914314,9513,8178,8177
4.922869,9505,8175,8177
4.932843,9497,8178,8177
4.943211,9487,8178,8180
4.954575,9482,8178,8180
4.963155,9470,8178,8177
4.974841,9465,8178,8180
4.986198,9457,8178,8177
4.994829,9457,8178,8180
5.002674,9451,8178,8180
5.015349,9443,8178,8180
5.025945,9435,8178,8180
5.034669,9430,8178,8177
5.045187,9418,8178,8180
