Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,7838,8237,8182
0.00311300000000259,7812,8239,8182
0.0204100000000018,7815,8237,8182
0.0235640000000004,7824,8239,8182
0.0294310000000024,7827,8237,8182
0.040065000000002,7812,8237,8182
0.0510429999999999,7857,8237,8182
0.0596370000000022,7827,8232,8185
0.0712110000000017,7827,8237,8182
0.0802270000000007,7832,8242,8185
0.0888910000000003,7838,8242,8182
0.100472000000003,7840,8239,8182
0.109563000000001,7843,8237,8182
0.118590000000001,7838,8247,8185
0.130207000000002,7840,8242,8180
0.139228000000003,7829,8242,8185
0.150675000000003,7838,8239,8182
0.159619000000003,7846,8237,8180
0.171263000000003,7829,8239,8180
0.180281000000001,7843,8239,8187
0.191826000000002,7854,8239,8187
0.198281000000001,7827,8230,8180
0.209727000000001,7846,8237,8180
0.218739000000003,7838,8232,8182
0.230285000000002,7851,8239,8182
0.238809000000003,7854,8232,8185
0.250323000000002,7854,8237,8182
0.258933000000003,7870,8230,8182
0.270617000000001,7898,8230,8182
0.277914000000003,7895,8224,8182
0.287953000000002,7889,8222,8182
0.298173000000002,7915,8222,8182
0.308397000000003,7932,8217,8182
0.318689000000003,7937,8219,8185
0.329210000000003,7953,8214,8182
0.339778000000003,7959,8214,8182
0.349717000000002,7972,8212,8182
0.360250000000001,7975,8206,8182
0.370973000000003,7988,8209,8185
0.379939,7986,8209,8185
0.391467000000002,7998,8206,8185
0.400538000000001,8018,8204,8185
0.408447000000002,8018,8201,8185
0.416933,8037,8199,8185
0.427607000000002,8037,8199,8182
0.438688000000003,8050,8196,8182
0.447335000000002,8058,8196,8182
0.461030000000001,8064,8196,8185
0.469573,8072,8193,8185
0.481129000000003,8088,8188,8182
0.489869000000002,8106,8186,8182
0.498186,8120,8188,8182
0.509610000000002,8133,8186,8185
0.518415000000001,8144,8186,8182
0.529973000000002,8155,8183,8182
0.538949000000002,8163,8183,8182
0.551003000000001,8174,8183,8185
0.560858000000003,8179,8181,8185
0.569995000000002,8188,8181,8180
0.578898000000002,8192,8181,8182
0.587870000000002,8203,8183,8182
0.59863,8217,8178,8182
0.609714,8233,8181,8182
0.618685000000003,8244,8181,8182
0.627655000000001,8263,8181,8182
0.639192000000001,8283,8181,8182
0.648028,8312,8181,8182
0.659559000000002,8350,8181,8185
0.668325000000003,8385,8181,8187
0.679887000000001,8425,8181,8187
0.691044000000002,8473,8181,8187
0.697477000000003,8522,8181,8187
0.709069000000003,8581,8181,8187
0.718226000000001,8639,8181,8185
0.729249000000003,8689,8178,8185
0.739566000000003,8730,8181,8185
0.750291000000001,8764,8181,8182
0.756732000000003,8804,8178,8182
0.770664000000004,8841,8178,8185
0.779636000000004,8869,8181,8185
0.788633000000001,8894,8181,8185
0.797600000000003,8930,8178,8182
0.809181000000002,8946,8181,8185
0.820351000000002,8972,8181,8182
0.829314,8991,8178,8182
0.838281000000002,9010,8181,8185
0.847252000000001,9027,8181,8185
0.858822000000004,9055,8181,8185
0.867818000000003,9082,8181,8182
0.879370000000002,9101,8181,8187
0.88785,9130,8181,8187
0.899429000000001,9152,8181,8187
0.910861000000001,9176,8178,8187
0.917253000000002,9192,8183,8187
0.928789000000002,9213,8183,8185
0.937757000000001,9232,8181,8185
0.948495000000001,9243,8181,8185
0.959454000000001,9254,8181,8187
0.968419000000001,9270,8181,8187
0.979968000000003,9290,8183,8185
0.988928000000001,9299,8181,8187
1.00043,9324,8183,8182
1.006806,9337,8183,8185
1.018001,9357,8183,8182
1.026988,9371,8183,8185
1.040711,9384,8183,8185
1.046872,9393,8181,8185
1.057327,9410,8183,8185
1.068663,9424,8183,8182
1.077197,9435,8183,8187
1.088775,9443,8181,8185
1.096923,9451,8181,8185
1.108351,9459,8183,8185
1.119901,9467,8181,8185
1.128882,9473,8183,8182
1.137607,9490,8181,8187
1.146592,9497,8181,8187
1.15813,9505,8181,8187
1.167109,9513,8181,8187
1.178655,9515,8183,8182
1.190034,9521,8181,8182
1.196423,9526,8181,8182
1.210544,9524,8181,8182
1.216919,9532,8183,8182
1.228433,9532,8181,8182
1.237407,9534,8181,8185
1.249027,9540,8178,8182
1.257989,9545,8181,8182
1.269511,9551,8181,8185
1.278493,9556,8178,8185
1.289728,9561,8178,8182
1.300319,9564,8181,8182
1.306692,9570,8181,8182
1.318244,9574,8181,8182
1.327229,9582,8178,8185
1.338039,9582,8178,8182
1.346855,9585,8181,8185
1.3584,9591,8178,8182
1.36741,9593,8178,8182
1.378751,9596,8181,8182
1.384794,9599,8181,8185
1.398623,9604,8178,8185
1.409184,9607,8178,8185
1.41974,9612,8178,8185
1.426184,9618,8181,8187
1.437232,9620,8181,8185
1.4462,9623,8181,8185
1.457583,9626,8181,8185
1.469125,9628,8181,8185
1.478034,9631,8181,8185
1.486773,9637,8181,8185
1.498008,9637,8181,8185
1.506974,9643,8181,8185
1.518536,9646,8181,8185
1.527309,9648,8181,8185
1.538792,9654,8181,8185
1.547356,9659,8181,8185
1.556445,9666,8181,8185
1.568004,9668,8181,8187
1.57883,9674,8181,8185
1.589787,9679,8181,8185
1.597829,9685,8178,8185
1.606472,9685,8181,8185
1.617078,9690,8181,8187
1.628017,9690,8181,8185
1.638471,9693,8181,8185
1.64744,9695,8183,8185
1.656404,9695,8183,8187
1.667951,9701,8183,8185
1.678363,9698,8181,8185
1.684245,9704,8183,8182
1.697982,9704,8183,8185
1.709759,9704,8183,8182
1.715798,9706,8183,8182
1.727357,9706,8183,8182
1.736362,9710,8181,8180
1.747917,9713,8183,8182
1.756875,9715,8181,8182
1.768426,9721,8181,8182
1.777416,9721,8181,8182
1.788994,9726,8181,8182
1.797951,9726,8178,8185
1.80957,9724,8178,8185
1.815991,9724,8181,8185
1.827543,9721,8181,8185
1.836501,9721,8181,8185
1.847989,9718,8181,8185
1.856955,9715,8181,8185
1.868516,9713,8181,8185
1.877484,9713,8181,8185
1.888651,9706,8181,8185
1.897629,9704,8181,8182
1.908868,9698,8178,8185
1.917902,9701,8181,8182
1.926191,9701,8181,8185
1.937544,9695,8178,8185
1.945637,9693,8178,8185
1.956475,9690,8178,8182
1.968033,9690,8181,8182
1.976403,9687,8183,8180
1.98753,9682,8183,8185
1.998616,9679,8183,8180
2.007587,9679,8183,8182
2.019135,9677,8181,8180
2.025526,9671,8183,8182
2.037103,9671,8183,8182
2.045679,9668,8183,8182
2.056941,9662,8183,8182
2.068004,9662,8181,8180
2.076972,9659,8181,8182
2.088526,9654,8181,8182
2.097532,9654,8181,8185
2.10874,9648,8181,8182
2.114648,9646,8178,8182
2.126061,9639,8181,8182
2.137645,9637,8181,8182
2.146578,9631,8181,8180
2.157481,9628,8181,8185
2.16593,9623,8181,8185
2.177485,9618,8183,8182
2.188567,9607,8183,8185
2.194952,9607,8181,8182
2.206516,9593,8183,8182
2.215474,9588,8183,8185
2.226983,9580,8183,8182
2.235952,9567,8183,8182
2.247111,9559,8183,8182
