Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8439,8175,8216
0.0114220000000005,8436,8181,8216
0.0199050000000005,8442,8178,8213
0.0320330000000002,8431,8178,8213
0.038913,8439,8178,8213
0.0509649999999997,8439,8175,8210
0.0603189999999998,8433,8178,8213
0.0718120000000004,8428,8175,8213
0.0778439999999998,8439,8175,8213
0.0885629999999997,8442,8178,8213
0.0993450000000005,8439,8178,8213
0.109833,8436,8181,8210
0.120007,8428,8178,8210
0.128285,8431,8175,8213
0.13984,8428,8175,8210
0.150903,8420,8178,8208
0.157284,8428,8178,8210
0.168878,8417,8178,8210
0.179911,8414,8178,8208
0.188798,8423,8178,8208
0.199920000000001,8414,8178,8208
0.208907,8412,8175,8208
0.21784,8404,8178,8208
0.228845,8401,8178,8205
0.240015,8398,8178,8203
0.249249,8401,8175,8205
0.258201,8404,8178,8203
0.269648,8401,8175,8205
0.281214,8406,8175,8203
0.287618,8404,8175,8205
0.299153,8401,8175,8205
0.3081,8404,8178,8203
0.317014,8404,8175,8203
0.328482,8396,8178,8205
0.339581,8390,8178,8205
0.347947,8385,8181,8205
0.359527,8382,8181,8203
0.368202,8379,8181,8205
0.379004,8379,8181,8203
0.390428,8377,8181,8203
0.399445,8372,8178,8203
0.410675,8369,8178,8203
0.417059,8372,8183,8203
0.430641,8372,8178,8203
0.437083,8372,8181,8200
0.450659,8369,8181,8200
0.455998,8369,8181,8200
0.467054,8369,8181,8203
0.478228,8364,8181,8200
0.486933000000001,8366,8181,8200
0.500093,8361,8181,8200
0.5077,8364,8181,8203
0.517245,8361,8181,8200
0.529905,8366,8181,8203
0.539584,8369,8181,8203
0.547800000000001,8372,8181,8203
0.556159,8382,8178,8203
0.568221,8377,8178,8203
0.578437,8372,8178,8203
0.588418,8361,8178,8200
0.59757,8353,8178,8200
0.608379,8353,8178,8200
0.616853,8345,8178,8200
0.62828,8342,8178,8198
0.636728,8342,8178,8198
0.648095,8342,8178,8198
0.659520000000001,8342,8178,8198
0.667488000000001,8347,8178,8200
0.678865,8347,8178,8198
0.689384,8347,8178,8198
0.69991,8350,8175,8200
0.708566,8347,8178,8200
0.71723,8345,8178,8198
0.728735,8342,8178,8198
0.737699,8342,8175,8198
0.749075,8337,8178,8198
0.757739,8337,8175,8198
0.768633,8331,8178,8198
0.779211,8334,8178,8198
0.787566,8329,8178,8192
0.799129,8331,8175,8198
0.808117,8331,8178,8198
0.819267,8334,8178,8195
0.828237,8334,8178,8195
0.839771000000001,8334,8175,8198
0.846146000000001,8334,8178,8192
0.860042999999999,8334,8175,8192
0.868379000000001,8331,8178,8192
0.879386999999999,8334,8178,8192
0.888358999999999,8329,8178,8192
0.899423000000001,8331,8178,8195
0.908085,8320,8178,8192
0.919309,8323,8178,8192
0.927993000000001,8318,8178,8192
0.938412,8315,8175,8192
0.947070999999999,8312,8178,8192
0.958342999999999,8310,8178,8192
0.96978,8307,8178,8195
0.976147000000001,8307,8178,8192
0.987330999999999,8304,8178,8192
0.995971000000001,8299,8178,8192
1.00961,8296,8178,8192
1.015659,8293,8178,8190
1.027161,8288,8175,8190
1.036006,8285,8175,8190
1.047378,8285,8178,8190
1.058094,8288,8178,8190
1.066903,8285,8178,8190
1.078494,8285,8178,8190
1.089114,8283,8181,8192
1.09536,8283,8181,8190
1.109482,8285,8181,8190
1.118319,8283,8181,8190
1.129885,8283,8181,8190
1.138859,8283,8181,8190
1.147845,8283,8181,8190
1.1568,8279,8181,8190
1.168293,8276,8181,8190
1.17689,8271,8181,8190
1.18794,8268,8175,8187
1.199164,8265,8175,8185
1.208178,8257,8175,8187
1.219393,8252,8175,8185
1.225776,8241,8173,8185
1.237055,8230,8175,8185
1.2456,8217,8175,8182
1.259096,8200,8175,8180
1.26546,8179,8175,8180
1.279296,8168,8175,8177
1.288082,8109,8181,8190
1.298618,8080,8193,8180
1.307193,8045,8196,8180
1.31603,8009,8201,8182
