Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,9674,8175,8182
0.021130000000003,9671,8178,8185
0.0263559999999998,9677,8175,8180
0.0275060000000025,9674,8178,8177
0.0403170000000017,9677,8178,8182
0.0493310000000022,9674,8178,8182
0.058524000000002,9674,8178,8182
0.0698450000000008,9674,8178,8182
0.0786530000000027,9677,8178,8185
0.0896650000000001,9682,8178,8182
0.0999669999999995,9682,8178,8182
0.108286,9682,8178,8182
0.119446,9682,8178,8185
0.127866000000001,9685,8181,8185
0.138598000000002,9687,8181,8182
0.149717000000003,9685,8181,8182
0.157960000000003,9682,8181,8185
0.166496000000002,9682,8181,8185
0.179921,9677,8181,8185
0.188285,9677,8181,8182
0.198898,9671,8181,8180
0.207739,9668,8181,8185
0.218778,9666,8181,8185
0.229564,9659,8181,8182
0.240861000000002,9654,8178,8180
0.246741,9646,8178,8182
0.258099000000001,9639,8178,8180
0.26925,9631,8178,8180
0.277647000000002,9620,8178,8180
0.289118000000002,9612,8178,8180
0.297341000000003,9601,8178,8177
0.307155000000002,9591,8178,8177
0.320788,9580,8178,8180
0.329431,9567,8178,8180
0.337847,9524,8178,8182
0.348119000000001,9526,8178,8182
0.357875,9502,8178,8180
0.368881000000002,9478,8178,8180
0.377266000000002,9454,8178,8180
0.388795000000002,9430,8175,8180
0.397609000000003,9407,8178,8180
0.408616000000002,9387,8178,8180
0.419411,9368,8178,8180
0.428328,9343,8178,8180
0.439979000000001,9313,8178,8180
0.450400000000002,9276,8178,8180
0.456586000000001,9232,8178,8182
0.467753000000002,9179,8181,8182
0.475906999999999,9130,8178,8180
0.490213000000001,9082,8178,8180
0.499007000000002,9035,8181,8182
0.507718000000001,8983,8178,8182
0.519061000000001,8921,8178,8180
0.528004000000003,8863,8181,8182
0.539579,8813,8181,8180
0.547861000000001,8766,8181,8182
0.556759,8713,8186,8180
0.570443000000001,8661,8191,8180
0.579407,8603,8199,8180
0.588439000000001,8553,8206,8182
0.598673000000002,8500,8214,8182
0.607499000000001,8452,8224,8180
0.61863,8409,8242,8180
0.626672000000003,8347,8250,8182
0.637920000000001,8307,8260,8182
0.649377000000001,8283,8276,8182
0.657882000000001,8252,8299,8174
0.668699,8203,8308,8177
0.679388000000003,8133,8320,8180
0.687525000000001,8131,8318,8180
0.698908000000003,8106,8341,8187
0.707248,8042,8364,8185
0.718279000000003,8020,8359,8180
0.729796,8028,8377,8172
0.738693000000001,7980,8392,8187
0.750409000000001,7995,8408,8174
0.756787000000003,7940,8413,8182
0.767700000000001,7932,8444,8157
0.779070000000001,7956,8431,8187
0.787885000000003,7923,8439,8174
0.796376000000002,7940,8431,8187
0.807327000000001,8034,8454,8172
0.815681000000001,7901,8472,8182
0.827239000000002,7932,8446,8174
0.836217000000001,7923,8456,8172
0.847641000000003,7961,8461,8190
0.856649000000001,8042,8461,8185
0.868217000000001,7840,8446,8187
0.877305,7846,8466,8182
0.888813000000003,7967,8466,8172
0.897211000000002,8026,8469,8174
0.908736000000001,7942,8472,8172
0.919643000000001,7898,8472,8182
0.926034000000001,7895,8477,8182
0.935662000000001,7934,8477,8195
0.948311,7932,8487,8182
0.958866,7909,8477,8177
0.967061000000001,7878,8474,8172
0.977052,7921,8472,8157
0.988316000000001,7956,8479,8172
0.997083,8009,8485,8185
1.008673,7915,8487,8185
1.017597,7926,8466,8177
1.028841,7959,8472,8192
1.038014,7956,8477,8174
1.049222,7967,8459,8172
1.055615,7983,8469,8161
1.06672,7901,8466,8185
1.077069,7991,8469,8185
1.087983,7934,8459,8182
1.098942,8026,8461,8187
1.107943,7956,8466,8161
1.119056,7970,8466,8152
1.124971,8028,8454,8177
1.138418,8000,8436,8177
1.146525,8000,8449,8161
1.158116,8053,8439,8177
1.169815,8055,8426,8185
1.178655,8028,8423,8195
1.187548,8080,8423,8180
1.196298,8144,8423,8174
1.207308,8077,8413,8177
1.217925,8072,8428,8180
1.226872,8128,8413,8185
1.236965,8128,8421,8174
1.247282,8074,8415,8182
1.257985,8131,8415,8182
1.266372,8166,8413,8182
1.277421,8133,8400,8169
1.287772,8163,8395,8187
1.296403,8252,8395,8177
1.310268,8217,8390,8180
1.316446,8249,8377,8187
1.327334,8188,8390,8182
1.335931,8249,8375,8177
1.346185,8233,8384,8172
1.357036,8227,8367,8182
1.365848,8293,8362,8187
1.376725,8276,8357,8185
1.388165,8246,8357,8174
1.395621,8268,8362,8174
1.406291,8230,8357,8174
1.41684,8260,8346,8182
1.425375,8296,8349,8174
1.436354,8279,8336,8185
1.445053,8301,8338,8180
1.459098,8310,8333,8174
1.468171,8358,8331,8182
1.476755,8350,8326,8177
1.485255,8364,8323,8185
1.496317,8385,8323,8187
1.508168,8377,8308,8182
1.516315,8406,8308,8180
1.527292,8439,8313,8172
1.537994,8436,8308,8180
1.546319,8433,8308,8182
1.557762,8476,8304,8182
1.566716,8444,8301,8174
1.575668,8463,8286,8174
1.588977,8503,8291,8180
1.595076,8503,8286,8182
1.606614,8549,8281,8182
1.615537,8576,8276,8177
1.627198,8594,8265,8177
1.636251,8635,8257,8180
1.647543,8680,8250,8185
1.655755,8738,8237,8187
1.666505,8808,8224,8182
1.674905,8882,8214,8182
1.688964,8980,8201,8187
1.695323,9071,8188,8190
1.706894,9168,8175,8192
1.715705,9262,8170,8192
1.726172,9379,8155,8243
1.734526,9518,8150,8205
1.746108,9643,8170,8221
1.756266,9751,8178,8218
1.767165,9845,8175,8226
1.77566,9934,8175,8231
1.786781,9996,8175,8235
1.797546,10068,8178,8243
1.808945,10133,8178,8243
1.81778,10174,8178,8251
1.826335,10218,8178,8251
1.837344,10244,8178,8251
1.845531,10276,8178,8261
1.856635,10307,8178,8256
1.864715,10314,8178,8272
1.875903,10338,8178,8264
1.887323,10357,8178,8269
1.89861,10405,8178,8243
1.904816,10449,8178,8241
1.91536,10482,8178,8235
1.926866,10522,8178,8223
1.935949,10569,8178,8216
1.944196,10606,8178,8208
1.955697,10638,8178,8205
1.967078,10672,8178,8198
1.976045,10700,8178,8190
1.987193,10716,8178,8190
1.996242,10733,8178,8187
2.007677,10742,8178,8185
2.016628,10750,8181,8185
2.027959,10750,8178,8182
2.033536,10747,8178,8182
2.04472,10747,8181,8185
2.055635,10747,8181,8185
2.064409,10752,8178,8185
2.075387,10744,8178,8185
2.086248,10742,8178,8185
2.094415,10742,8178,8185
2.105395,10739,8178,8185
2.118775,10739,8178,8187
2.124722,10742,8175,8182
2.136349,10739,8175,8185
2.144328,10742,8175,8182
2.158059,10744,8175,8185
2.164508,10750,8175,8185
2.175946,10758,8175,8185
2.184366,10761,8175,8182
2.194849,10776,8175,8185
2.205267,10784,8175,8185
2.2165,10790,8175,8185
2.225376,10792,8178,8185
2.236941,10798,8178,8182
2.245903,10803,8178,8185
2.257106,10803,8178,8185
2.26606,10809,8178,8187
2.276701,10806,8178,8182
2.287195,10803,8178,8185
2.293304,10809,8178,8185
2.306887,10803,8178,8185
2.315835,10798,8178,8182
2.324603,10795,8178,8182
2.335472,10790,8178,8185
2.346775,10781,8178,8185
2.355635,10771,8178,8182
2.367129,10761,8178,8182
2.376074,10752,8178,8182
2.387611,10747,8178,8182
2.393953,10742,8178,8180
2.404341,10739,8178,8185
