Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,7818,8245,8180
0.00296200000000368,7804,8242,8177
0.0214750000000024,7812,8250,8180
0.0228269999999995,7807,8242,8180
0.0291849999999982,7820,8245,8182
0.0382129999999989,7796,8245,8177
0.0494740000000036,7838,8245,8185
0.061080000000004,7829,8242,8182
0.0675480000000022,7815,8247,8180
0.0787010000000024,7799,8247,8180
0.0876130000000046,7824,8245,8185
0.0991950000000017,7812,8245,8182
0.110731000000001,7804,8245,8182
0.117197000000004,7807,8239,8180
0.128518,7812,8245,8185
0.139817999999998,7807,8242,8182
0.148180000000004,7812,8250,8182
0.156536000000003,7815,8250,8182
0.167757000000002,7807,8245,8180
0.179264000000003,7799,8247,8180
0.187803000000002,7809,8247,8182
0.199383000000005,7801,8250,8185
0.210867,7801,8255,8180
0.217316000000004,7793,8247,8180
0.231216000000003,7809,8245,8180
0.237205000000003,7809,8252,8180
0.248935000000003,7818,8242,8182
0.257907000000003,7827,8247,8182
0.268137000000003,7838,8245,8180
0.278983000000004,7829,8239,8182
0.287868000000003,7832,8245,8180
0.299574,7843,8239,8182
0.308391999999998,7862,8230,8180
0.320039999999999,7873,8237,8180
0.329075000000003,7865,8230,8180
0.340567,7873,8227,8177
0.348531000000001,7889,8222,8182
0.358949000000003,7904,8222,8177
0.370293000000004,7926,8224,8180
0.379342999999999,7926,8219,8180
0.390441000000003,7951,8214,8180
0.399483000000004,7961,8212,8182
0.408480000000004,7970,8209,8182
0.417529000000002,7991,8206,8180
0.429186999999999,8012,8204,8182
0.438240999999998,8026,8199,8182
0.449929000000004,8047,8196,8180
0.458804999999998,8066,8193,8180
0.469161,8088,8188,8180
0.479697999999999,8112,8186,8182
0.488337999999999,8136,8183,8182
0.497407000000003,8160,8181,8182
0.509064000000002,8179,8178,8182
0.520727999999998,8192,8175,8182
0.527214000000001,8211,8178,8185
0.538885000000001,8257,8153,8169
0.547119000000002,8293,8183,8190
0.558385999999999,8323,8178,8192
0.569591000000003,8372,8175,8195
0.578077999999998,8431,8175,8198
0.586182999999998,8495,8175,8198
0.599735000000003,8573,8175,8198
0.608606000000002,8622,8175,8203
0.617477000000001,8653,8178,8208
0.626448000000003,8699,8173,8213
0.638106999999998,8745,8175,8216
0.649776000000003,8780,8175,8218
0.658954000000001,8836,8175,8221
0.667912000000001,8938,8175,8213
0.675919999999998,9032,8175,8208
0.689900999999999,9141,8175,8195
0.698847000000001,9224,8175,8198
0.707481000000001,9293,8175,8195
0.716459,9373,8175,8195
0.730201000000001,9430,8175,8192
0.739175000000003,9473,8175,8198
0.748201999999999,9513,8175,8200
0.756362000000003,9559,8175,8200
0.767451999999999,9596,8175,8200
0.779021,9628,8178,8200
0.784779999999998,9659,8178,8198
0.798466000000005,9682,8178,8198
0.807506000000004,9710,8178,8198
0.819175000000001,9732,8178,8198
0.830449999999999,9756,8178,8198
0.836939000000001,9774,8178,8200
0.848426000000003,9799,8178,8198
0.8566,9809,8178,8195
0.867609000000002,9828,8178,8195
0.876006000000004,9842,8178,8198
0.887649000000003,9858,8178,8198
0.898994999999999,9868,8178,8198
0.907284000000004,9885,8178,8195
0.918488000000004,9898,8181,8198
0.927536000000003,9909,8178,8198
0.938974000000002,9923,8178,8198
0.947583999999999,9940,8178,8198
0.958734,9949,8178,8198
0.96734,9965,8181,8200
0.978935,9977,8178,8200
0.988334000000002,9985,8178,8200
0.996855000000004,9993,8178,8200
1.007632,10004,8178,8200
1.018717,10007,8178,8200
1.027181,10018,8178,8200
1.038789,10026,8178,8203
1.047121,10031,8178,8200
1.055639,10041,8178,8200
1.069758,10049,8178,8200
1.078282,10060,8178,8203
1.087129,10076,8178,8200
1.098197,10101,8178,8195
1.106324,10112,8181,8198
1.116981,10138,8178,8195
1.128394,10157,8178,8195
1.137465,10174,8175,8192
1.149188,10188,8178,8192
1.15832,10204,8178,8192
1.169959,10221,8178,8187
1.176409,10229,8178,8187
1.187481,10244,8178,8190
1.19547,10252,8175,8187
1.209123,10257,8175,8187
1.217592,10263,8175,8187
1.226526,10274,8175,8185
1.23779,10279,8175,8187
1.249421,10285,8175,8187
1.255892,10293,8175,8187
1.2668,10301,8175,8187
1.278349,10307,8175,8187
1.28922,10316,8175,8185
1.297468,10327,8178,8187
1.305977,10338,8178,8187
1.317114,10343,8178,8185
1.325507,10360,8178,8187
1.337435,10371,8178,8185
1.34637,10380,8178,8187
1.357759,10388,8178,8187
1.36681,10401,8178,8187
1.378412,10413,8178,8185
1.387231,10419,8178,8185
1.398912,10428,8178,8185
1.407745,10436,8175,8187
1.418852,10441,8178,8187
1.425166,10452,8178,8187
1.439089,10457,8175,8185
1.44814,10460,8175,8187
1.459289,10471,8175,8187
1.468148,10476,8175,8185
1.477219,10482,8175,8187
1.486311,10487,8178,8185
1.497882,10494,8175,8185
1.506844,10500,8178,8185
1.515384,10505,8178,8185
1.529064,10508,8178,8185
1.537438,10514,8178,8185
1.548987,10519,8178,8187
1.555326,10524,8178,8185
1.566127,10530,8178,8185
1.574908,10532,8178,8185
1.586585,10535,8178,8187
1.598254,10543,8178,8185
1.607087,10550,8178,8185
1.616181,10552,8178,8185
1.627596,10555,8178,8185
1.636223,10558,8178,8187
1.647644,10563,8178,8185
1.653714,10566,8178,8185
1.666984,10571,8178,8185
1.678672,10574,8178,8187
1.684968,10580,8178,8185
1.696216,10580,8178,8185
1.705278,10585,8178,8185
1.716072,10588,8175,8182
1.724484,10594,8175,8187
1.735901,10603,8175,8185
1.746674,10609,8175,8185
1.75829,10614,8175,8185
1.764556,10622,8175,8185
1.775748,10628,8175,8185
1.786906,10638,8175,8185
1.795986,10644,8175,8187
1.807583,10649,8175,8185
1.816696,10649,8175,8187
1.825805,10657,8178,8187
1.837175,10660,8178,8185
1.846351,10663,8178,8185
1.857431,10668,8178,8185
1.866366,10672,8178,8185
1.877971,10672,8178,8185
1.887021,10675,8178,8185
1.898144,10672,8178,8185
1.90419,10672,8178,8185
1.918269,10677,8181,8185
1.927332,10677,8178,8187
1.938181,10684,8181,8185
1.944491,10684,8178,8185
