Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,5.41763514769992,-0.830978630626887,0,140,82
0.01,5.43909112848289,-0.830978630626887,-0.00830978630626887,605,0
0.02,5.47127509965734,-0.830978630626887,-0.0166195726125377,1047,0
0.03,5.5034590708318,-0.866086390254951,-0.0251048977169469,1483,0
0.04,5.43909112848289,-0.866086390254951,-0.0337657616194964,1908,0
0.05,5.52491505161477,-0.879737287896437,-0.0424948800102534,2344,0
0.06,5.47127509965734,-0.866086390254951,-0.0512239984010103,2741,0
0.07,5.5034590708318,-0.830978630626887,-0.0597093235054195,3158,0
0.08,5.58928299396368,-0.9194747830729,-0.0684615905739185,3545,0
0.09,5.55709902278922,-0.866086390254951,-0.0773893964405577,3941,0
0.1,5.55709902278922,-0.852216859170438,-0.0859809126876847,4327,0
0.11,5.52491505161477,-0.830978630626887,-0.0943968901366713,0,0
0.12,5.55709902278922,-0.830978630626887,-0.10270667644294,0,0
0.13,5.55709902278922,-0.816512966356328,-0.110944134427856,0,0
0.14,5.47127509965734,-0.830978630626887,-0.119181592412772,0,0
0.15,5.55709902278922,-0.93234432321835,-0.127998207181998,0,0
0.16,5.52491505161477,-0.852216859170438,-0.136921013093942,0,0
0.17,5.41763514769992,-0.886483911800232,-0.145614516948796,0,0
0.18,5.5034590708318,-0.866086390254951,-0.154377368459072,0,0
0.19,5.43909112848289,-0.845196749218229,-0.162933784156438,0,0
0.2,5.35326720535101,-0.816512966356328,-0.17124233273431,0,0
0.21,5.43909112848289,-0.80918316471782,-0.179370813389681,0,0
0.22,5.38545117652546,-0.830978630626887,-0.187571622366405,0,0
0.23,5.33181122456804,-0.779174738682983,-0.195622389212954,0,0
0.24,5.52491505161477,-0.845196749218229,-0.20374424665246,0,0
0.25,5.41763514769992,-0.80918316471782,-0.21201614622214,0,0
0.26,5.41763514769992,-0.794320674370383,-0.220033665417581,0,0
0.27,5.41763514769992,-0.830978630626887,-0.228160161942568,0,0
0.28,5.5034590708318,-0.852216859170438,-0.236576139391554,0,0
0.29,5.41763514769992,-0.845196749218229,-0.245063207433498,0,0
0.3,5.43909112848289,-0.816512966356328,-0.25337175601137,0,0
0.31,5.38545117652546,-0.899825419851633,-0.26195344794241,0,0
0.32,5.41763514769992,-0.830978630626887,-0.270607468194803,0,0
0.33,5.38545117652546,-0.794320674370384,-0.278733964719789,0,0
0.34,5.38545117652546,-0.771490274233208,-0.286563019462807,0,0
0.35,5.33181122456804,-0.779174738682983,-0.294316344527388,0,0
0.36,5.29962725339358,-0.755887017288897,-0.301991653307247,0,0
0.37,5.29962725339358,-0.830978630626887,-0.309925981546826,0,0
0.38,5.29962725339358,-0.771490274233208,-0.317938326071127,0,0
0.39,5.41763514769992,-0.879737287896437,-0.326194463881775,0,0
0.4,5.33181122456804,-0.866086390254951,-0.334923582272532,0,0
0.41,5.33181122456804,-0.771490274233208,-0.343111465594973,0,0
0.42,5.26744328221913,-0.755887017288897,-0.350748352052583,0,0
0.43,5.35326720535101,-0.771490274233208,-0.358385238510194,0,0
0.44,5.26744328221913,-0.852216859170438,-0.366503774177212,0,0
0.45,5.35326720535101,-0.845196749218229,-0.374990842219155,0,0
0.46,5.29962725339358,-0.794320674370383,-0.383188429337099,0,0
0.47,5.38545117652546,-0.852216859170438,-0.391421117004803,0,0
0.48,5.35326720535101,-0.794320674370383,-0.399653804672507,0,0
0.49,5.41763514769992,-0.845196749218229,-0.40785139179045,0,0
0.5,5.33181122456804,-0.830978630626887,-0.416232268689675,0,0
0.51,5.29962725339358,-0.816512966356328,-0.424469726674591,0,0
0.52,5.41763514769992,-0.80918316471782,-0.432598207329962,0,0
0.53,5.38545117652546,-0.663542652048842,-0.439961836413796,0,0
0.54,5.41763514769992,-0.80918316471782,-0.447325465497629,0,0
0.55,5.35326720535101,-0.771490274233208,-0.455228832692384,0,0
0.56,5.35326720535101,-0.794320674370384,-0.463057887435402,0,0
0.57,5.33181122456804,-0.816512966356328,-0.471112055639036,0,0
0.58,5.33181122456804,-0.755887017288897,-0.478974055557262,0,0
0.59,5.35326720535101,-0.779174738682983,-0.486649364337121,0,0
0.6,5.38545117652546,-0.731858656032786,-0.4942045313107,0,0
0.61,5.2138033302617,-0.779174738682983,-0.501759698284279,0,0
0.62,5.2138033302617,-0.830978630626887,-0.509810465130828,0,0
0.63,5.26744328221913,-0.663542652048842,-0.517283071544207,0,0
0.64,5.2138033302617,-0.771490274233208,-0.524458236175617,0,0
0.65,5.2138033302617,-0.794320674370383,-0.532287290918635,0,0
0.66,5.12797940712982,-0.771490274233208,-0.540116345661653,0,0
0.67,5.18161935908725,-0.755887017288897,-0.547753232119264,0,0
0.68,5.23525931104467,-0.731858656032786,-0.555191960485872,0,0
0.69,5.03142749360646,-0.715391523628558,-0.562428211384179,0,0
0.7,5.09579543595537,-0.645334634710926,-0.569231842175876,0,0
0.71,5.2138033302617,-0.689954303982372,-0.575908286869343,0,0
0.72,5.06361146478091,-0.617015964349137,-0.582443138211,0,0
0.73,5.00997151282349,-0.689954303982372,-0.588977989552658,0,0
0.74,5.12797940712982,-0.755887017288897,-0.596207196159014,0,0
0.75,5.03142749360646,-0.755887017288897,-0.603766066331903,0,0
0.76,5.03142749360646,-0.689954303982372,-0.610995272938259,0,0
0.77,5.03142749360646,-0.731858656032786,-0.618104337738335,0,0
0.78,5.03142749360646,-0.731858656032786,-0.625422924298663,0,0
0.79,5.06361146478091,-0.689954303982372,-0.632531989098739,0,0
0.8,5.00997151282349,-0.689954303982372,-0.639431532138563,0,0
0.81,5.03142749360646,-0.626597742117667,-0.646014292369063,0,0
0.82,5.06361146478091,-0.645334634710926,-0.652373954253206,0,0
0.83,4.97778754164903,-0.626597742117667,-0.658733616137349,0,0
0.84,4.91341959930012,-0.597391529845518,-0.664853562497165,0,0
0.85,4.97778754164903,-0.645334634710926,-0.671067193319947,0,0
0.86,4.94560357047458,-0.597391529845518,-0.677280824142729,0,0
0.87,4.91341959930012,-0.689954303982372,-0.683717553311869,0,0
0.88,4.91341959930012,-0.617015964349137,-0.690252404653526,0,0
0.89,4.91341959930012,-0.626597742117667,-0.69647047318586,0,0
0.9,4.88123562812567,-0.566682053214481,-0.702436872162521,0,0
0.91,4.88123562812567,-0.663542652048842,-0.708587995688838,0,0
0.92,4.91341959930012,-0.511418027262497,-0.714462799085394,0,0
0.93,4.82759567616824,-0.689954303982372,-0.720469660741619,0,0
0.94,4.88123562812567,-0.511418027262497,-0.726476522397843,0,0
0.95,4.91341959930012,-0.522938264783069,-0.731648303858071,0,0
0.96,4.82759567616824,-0.645334634710926,-0.737489668355541,0,0
0.97,4.82759567616824,-0.607283023059621,-0.743752756644393,0,0
0.98,4.82759567616824,-0.663542652048842,-0.750106885019936,0,0
0.99,4.91341959930012,-0.617015964349137,-0.756509678101925,0,0
1,4.82759567616824,-0.462476245820271,-0.761907139152773,0,0
1.01,4.82759567616824,-0.566682053214481,-0.767052930647946,0,0
1.02,4.82759567616824,-0.449408775818573,-0.772133384793112,0,0
1.03,4.79541170499379,-0.566682053214481,-0.777213838938277,0,0
1.04,4.82759567616824,-0.487561625108599,-0.782485057329892,0,0
1.05,4.79541170499379,-0.545249015684442,-0.787649110533857,0,0
1.06,4.82759567616824,-0.566682053214481,-0.793208765878352,0,0
1.07,4.69885979147042,-0.597391529845518,-0.799029133793652,0,0
1.08,4.75249974342785,-0.689954303982372,-0.805465862962791,0,0
1.09,4.75249974342785,-0.617015964349137,-0.812000714304449,0,0
1.1,4.75249974342785,-0.617015964349137,-0.81817087394794,0,0
1.11,4.69885979147042,-0.597391529845518,-0.824242911418913,0,0
1.12,4.66667582029597,-0.487561625108599,-0.829667677193684,0,0
1.13,4.63449184912151,-0.617015964349137,-0.835190565140973,0,0
1.14,4.63449184912151,-0.449408775818573,-0.840522688841811,0,0
1.15,4.58085189716409,-0.545249015684442,-0.845495977799326,0,0
1.16,4.63449184912151,-0.422061828944791,-0.850332532022473,0,0
1.17,4.61303586833854,-0.377343473451486,-0.854329558534454,0,0
1.18,4.72031577225339,-0.326557814882209,-0.857849064976122,0,0
1.19,4.58085189716409,-0.407701063632362,-0.861520359368695,0,0
1.2,4.51648395481518,-0.511418027262497,-0.86611595482317,0,0
1.21,4.54866792598963,-0.449408775818573,-0.870920088838575,0,0
1.22,4.58085189716409,-0.511418027262497,-0.87572422285398,0,0
1.23,4.54866792598963,-0.422061828944791,-0.880391622135017,0,0
1.24,4.51648395481518,-0.422061828944791,-0.884612240424465,0,0
1.25,4.46284400285775,-0.287763698423059,-0.888161368061304,0,0
1.26,4.37702007972587,-0.422061828944791,-0.891710495698143,0,0
1.27,4.4306600316833,-0.287763698423059,-0.895259623334982,0,0
1.28,4.40920405090033,-0.344319672144806,-0.898420040187822,0,0
1.29,4.4306600316833,-0.216932836689902,-0.901226302731995,0,0
1.3,4.4306600316833,-0.422061828944791,-0.904421276060169,0,0
1.31,4.49502797403221,-0.392815640118486,-0.908495663405485,0,0
1.32,4.49502797403221,-0.344319672144806,-0.912181339966801,0,0
1.33,4.4306600316833,-0.106356782287442,-0.914434722238963,0,0
1.34,4.54866792598963,-0.462476245820271,-0.917278887379501,0,0
1.35,4.49502797403221,-0.287763698423059,-0.921030087100718,0,0
1.36,4.34483610855142,-0.242849512660806,-0.923683153156137,0,0
1.37,4.34483610855142,-0.216932836689902,-0.925982064902891,0,0
1.38,4.25901218541954,-0.216932836689902,-0.92815139326979,0,0
1.39,4.17318826228766,0.19066293693981,0,0,0
1.4,4.20537223346211,0.19066293693981,0.0019066293693981,0,0
1.41,4.05518036798132,0.362878212138203,0.00467433511478817,0,0
1.42,4.11954831033023,0.437333680009823,0.00867539457552831,0,0
1.43,4.0015404160239,0.328403009295123,0.012504078022053,0,0
1.44,3.82989256976014,0.30972973113479,0.0156947417242026,0,0
1.45,3.71188467545381,0.557154421434099,0.0200291624870471,0,0
1.46,3.59387678114747,0.636984529361327,0.0259998572410242,0,0
1.47,3.59387678114747,0.557154421434099,0.0319705519950013,0,0
1.48,3.45441290605817,0.748770781210172,0.0385001780082227,0,0
1.49,3.40077295410074,0.724506447382148,0.0458665641511843,0,0
1.5,3.40077295410074,0.740770985277385,0.0531929513144819,0,0
1.51,3.2183971174455,0.817252686922141,0.0609830696754796,0,0
1.52,3.13257319431362,0.779949872398953,0.0689690824720851,0,0
1.53,2.99310931922431,0.824510754597369,0.0769913856070667,0,0
1.54,2.85364544413501,0.893855853087819,0.0855832186454926,0,0
1.55,2.73563754982867,0.824510754597369,0.0941750516839185,0,0
1.56,2.499621761216,0.913633611791479,0.102865773515863,0,0
1.57,2.53180573239046,0.945677813751311,0.112162330643577,0,0
1.58,2.47816578043303,0.958195485144855,0.121681697138058,0,0
1.59,2.3601578861267,1.02431192493785,0.131594234188471,0,0
1.6,2.27433396299482,1.03587980958237,0.141895192861072,0,0
1.61,2.32797391495224,1.10813147778087,0.152615249297888,0,0
1.62,2.18851003986294,1.06983323975841,0.163505072885585,0,0
1.63,2.12414209751403,1.05299338573241,0.174119206013039,0,0
1.64,2.0705021455566,1.09188244859648,0.184843585184683,0,0
1.65,1.9310382704673,1.11883306725327,0.195897162763932,0,0
1.66,1.9310382704673,1.15550839180691,0.207268870059233,0,0
1.67,1.9310382704673,1.02431192493785,0.218167971642957,0,0
1.68,2.03831817438215,1.12943326173346,0.228936697576313,0,0
1.69,1.86667032811839,1.10813147778087,0.240124521273885,0,0
1.7,1.86667032811839,1.15550839180691,0.251442720621824,0,0
1.71,2.03831817438215,1.15550839180691,0.262997804539893,0,0
1.72,1.78084640498651,1.09188244859648,0.27423475874191,0,0
1.73,1.78084640498651,1.15550839180691,0.285471712943927,0,0
1.74,1.60919855872275,1.18100795694293,0.297154294687676,0,0
1.75,1.6413825298972,1.13993488982503,0.308759008921516,0,0
1.76,1.78084640498651,1.13993488982503,0.320158357819766,0,0
1.77,1.75939042420354,1.16577515150509,0.331686908026417,0,0
1.78,1.72720645302908,1.20596846774235,0.343545626122654,0,0
1.79,1.81303037616096,1.18100795694293,0.35548050824608,0,0
1.8,1.66283851068017,1.23042273061543,0.367537661683872,0,0
1.81,1.46973468363344,1.14514958988146,0.379415523286356,0,0
1.82,1.6413825298972,1.24486472618953,0.391365594866711,0,0
1.83,1.57701458754829,1.19604677369169,0.403570152366117,0,0
1.84,1.6413825298972,1.15550839180691,0.41532792819361,0,0
1.85,1.69502248185463,1.19105493353289,0.427060744820309,0,0
1.86,1.66283851068017,1.19604677369169,0.438996253356432,0,0
1.87,1.60919855872275,1.24486472618953,0.451200810855838,0,0
1.88,1.60919855872275,1.22069981391193,0.463528633556346,0,0
1.89,1.55555860676532,1.18100795694293,0.47553717241062,0,0
1.9,1.49119066441641,1.22069981391193,0.487545711264894,0,0
1.91,1.60919855872275,1.22069981391193,0.499752709404014,0,0
1.92,1.52337463559087,1.23042273061543,0.51200832212665,0,0
1.93,1.66283851068017,1.2918391881978,0.524619631720716,0,0
1.94,1.46973468363344,1.25914108701397,0.537374533096775,0,0
1.95,1.55555860676532,1.21089882952875,0.549724732679489,0,0
1.96,1.81303037616096,1.17087477299325,0.561633600692099,0,0
1.97,1.66283851068017,1.18100795694293,0.57339301434178,0,0
