Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,20.6621094940001,-0.287763698423059,0,172,74
0.01,20.5977415516512,-0.242849512660806,-0.00265306605541932,661,0
0.02,20.5977415516512,-0.242849512660806,-0.00508156118202738,1161,0
0.03,20.6299255228256,-0.242849512660806,-0.00751005630863544,1556,0
0.04,20.5977415516512,-0.242849512660806,-0.0099385514352435,2109,0
0.05,20.5977415516512,-0.242849512660806,-0.0123670465618516,2600,0
0.06,20.5977415516512,-0.242849512660806,-0.0147955416884596,3188,0
0.07,20.5655575804767,-0.242849512660806,-0.0172240368150677,3922,0
0.08,20.5977415516512,-0.152406677359627,-0.0192003177651698,0,0
0.09,20.5977415516512,-0.242849512660806,-0.021176598715272,0,0
0.1,20.6299255228256,-0.242849512660806,-0.0236050938418801,0,0
0.11,20.6942934651745,-0.152406677359627,-0.0255813747919822,0,0
0.12,20.7157494459575,-0.242849512660806,-0.0275576557420844,0,0
0.13,20.6942934651745,-0.152406677359627,-0.0295339366921866,0,0
0.14,20.6942934651745,-0.242849512660806,-0.0315102176422887,0,0
0.15,20.6942934651745,-0.242849512660806,-0.0339387127688968,0,0
0.16,20.747933417132,-0.242849512660806,-0.0363672078955049,0,0
0.17,20.747933417132,-0.242849512660806,-0.0387957030221129,0,0
0.18,20.8444853306553,-0.242849512660806,-0.041224198148721,0,0
0.19,20.8444853306553,-0.242849512660806,-0.043652693275329,0,0
0.2,20.8444853306553,-0.242849512660806,-0.0460811884019371,0,0
0.21,20.8444853306553,-0.152406677359627,-0.0480574693520393,0,0
0.22,20.8230293498724,-0.152406677359627,-0.0495815361256355,0,0
0.23,20.8230293498724,-0.152406677359627,-0.0511056028992318,0,0
0.24,20.7908453786979,-0.152406677359627,-0.0526296696728281,0,0
0.25,20.7908453786979,0.111894124921677,-0.0528322324350178,0,0
0.26,20.7157494459575,0.111894124921677,-0.0517132911858011,0,0
0.27,20.6942934651745,-0.152406677359627,-0.0519158539479908,0,0
0.28,20.6942934651745,0.111894124921677,-0.0521184167101806,0,0
0.29,20.7157494459575,0.111894124921677,-0.0509994754609638,0,0
0.3,20.7157494459575,0.111894124921677,-0.0498805342117471,0,0
0.31,20.6942934651745,-0.152406677359627,-0.0500830969739368,0,0
0.32,20.7157494459575,0.111894124921677,-0.0502856597361266,0,0
0.33,20.6942934651745,0.111894124921677,-0.0491667184869098,0,0
0.34,20.6942934651745,-0.152406677359627,-0.0493692812490996,0,0
0.35,20.6621094940001,-0.152406677359627,-0.0508933480226958,0,0
0.36,20.6621094940001,-0.242849512660806,-0.052869628972798,0,0
0.37,20.6621094940001,0.111894124921677,-0.0535244059114936,0,0
0.38,20.5977415516512,-0.152406677359627,-0.0537269686736834,0,0
0.39,20.5977415516512,-0.152406677359627,-0.0552510354472797,0,0
0.4,20.5977415516512,0.111894124921677,-0.0554535982094694,0,0
0.41,20.5333736093023,-0.152406677359627,-0.0556561609716592,0,0
0.42,20.5655575804767,0.111894124921677,-0.0558587237338489,0,0
0.43,20.5655575804767,-0.152406677359627,-0.0560612864960387,0,0
0.44,20.5333736093023,0.111894124921677,-0.0562638492582284,0,0
0.45,20.5119176285193,-0.152406677359627,-0.0564664120204182,0,0
0.46,20.4797336573448,0.111894124921677,-0.0566689747826079,0,0
0.47,20.4153657149959,-0.152406677359627,-0.0568715375447977,0,0
0.48,20.4475496861704,-0.152406677359627,-0.058395604318394,0,0
0.49,20.393909734213,0.19066293693981,-0.058204323020493,0,0
0.5,20.3617257630385,0.111894124921677,-0.0566915377111856,0,0
0.51,20.393909734213,0.19066293693981,-0.0551787524018782,0,0
0.52,20.3617257630385,0.111894124921677,-0.0536659670925707,0,0
0.53,20.3080858110811,0.19066293693981,-0.0521531817832633,0,0
0.54,20.2759018399066,0.111894124921677,-0.0506403964739559,0,0
0.55,20.2437178687322,0.111894124921677,-0.0495214552247391,0,0
0.56,20.2437178687322,0.19066293693981,-0.0480086699154317,0,0
0.57,20.1900779167747,0.111894124921677,-0.0464958846061242,0,0
0.58,20.1900779167747,0.111894124921677,-0.0453769433569075,0,0
0.59,20.1900779167747,-0.152406677359627,-0.0455795061190972,0,0
0.6,20.1578939456003,0.111894124921677,-0.045782068881287,0,0
0.61,20.1257099744258,0.111894124921677,-0.0446631276320702,0,0
0.62,20.1042539936429,0.111894124921677,-0.0435441863828534,0,0
0.63,20.1042539936429,-0.152406677359627,-0.0437467491450432,0,0
0.64,20.0720700224684,-0.152406677359627,-0.0452708159186395,0,0
0.65,19.9862460993365,-0.152406677359627,-0.0467948826922357,0,0
0.66,19.9862460993365,-0.152406677359627,-0.048318949465832,0,0
0.67,19.9862460993365,0.0245818027557917,-0.0489580738388512,0,0
0.68,19.9218781569876,-0.152406677359627,-0.0495971982118704,0,0
0.69,19.9004221762046,-0.242849512660806,-0.0515734791619725,0,0
0.7,19.8682382050302,-0.242849512660806,-0.0540019742885806,0,0
0.71,19.9004221762046,0.0245818027557917,-0.0550933128381057,0,0
0.72,19.8682382050302,-0.242849512660806,-0.0561846513876307,0,0
0.73,19.8682382050302,-0.152406677359627,-0.0581609323377329,0,0
0.74,19.8145982530728,0.19066293693981,-0.057969651039832,0,0
0.75,19.7716862915068,-0.152406677359627,-0.0577783697419311,0,0
0.76,19.7716862915068,0.111894124921677,-0.0579809325041208,0,0
0.77,19.7287743299409,0.111894124921677,-0.0568619912549041,0,0
0.78,19.7287743299409,-0.152406677359627,-0.0570645540170938,0,0
0.79,19.6965903587664,0.111894124921677,-0.0572671167792836,0,0
0.8,19.6965903587664,0.19066293693981,-0.0557543314699761,0,0
0.81,19.642950406809,0.111894124921677,-0.0542415461606687,0,0
0.82,19.6107664356346,0.111894124921677,-0.0531226049114519,0,0
0.83,19.5893104548516,0.19066293693981,-0.0516098196021445,0,0
0.84,19.5571264836771,0.0245818027557917,-0.0505335959036665,0,0
0.85,19.5249425125027,-0.152406677359627,-0.0511727202766857,0,0
0.86,19.5571264836771,-0.242849512660806,-0.0531490012267878,0,0
0.87,19.5893104548516,0.0245818027557917,-0.0542403397763129,0,0
0.88,19.5893104548516,-0.152406677359627,-0.0548794641493321,0,0
0.89,19.5571264836771,-0.152406677359627,-0.0564035309229284,0,0
0.9,19.4713025605453,-0.242849512660806,-0.0583798118730305,0,0
0.91,19.4069346181963,-0.242849512660806,-0.0608083069996386,0,0
0.92,19.28892672389,-0.152406677359627,-0.0627845879497407,0,0
0.93,19.2352867719326,-0.152406677359627,-0.064308654723337,0,0
0.94,19.2031028007581,0.19066293693981,-0.0641173734254361,0,0
0.95,19.1065508872348,0.111894124921677,-0.0626045881161287,0,0
0.96,18.9885429929284,0.19066293693981,-0.0610918028068212,0,0
0.97,18.934903040971,0.111894124921677,-0.0595790174975138,0,0
0.98,18.8490791178391,-0.152406677359627,-0.0597815802597036,0,0
0.99,18.8168951466647,0.111894124921677,-0.0599841430218933,0,0
1,18.7525272043158,0.111894124921677,-0.0588652017726765,0,0
1.01,18.6881592619668,0.111894124921677,-0.0577462605234598,0,0
1.02,18.6667032811839,0.111894124921677,-0.056627319274243,0,0
1.03,18.6667032811839,0.111894124921677,-0.0555083780250263,0,0
1.04,18.6345193100094,-0.152406677359627,-0.055710940787216,0,0
1.05,18.6345193100094,0.0245818027557917,-0.0563500651602352,0,0
1.06,18.6345193100094,-0.152406677359627,-0.0569891895332544,0,0
1.07,18.602335338835,-0.242849512660806,-0.0589654704833565,0,0
1.08,18.602335338835,-0.242849512660806,-0.0613939656099646,0,0
1.09,18.5701513676605,-0.242849512660806,-0.0638224607365726,0,0
1.1,18.602335338835,-0.152406677359627,-0.0657987416866748,0,0
1.11,18.602335338835,-0.242849512660806,-0.067775022636777,0,0
1.12,18.602335338835,0.0245818027557917,-0.068866361186302,0,0
1.13,18.6667032811839,-0.242849512660806,-0.0699576997358271,0,0
1.14,18.602335338835,-0.152406677359627,-0.0719339806859293,0,0
1.15,18.602335338835,-0.152406677359627,-0.0734580474595256,0,0
1.16,18.6345193100094,-0.152406677359627,-0.0749821142331218,0,0
1.17,18.602335338835,0.0245818027557917,-0.075621238606141,0,0
1.18,18.5701513676605,-0.152406677359627,-0.0762603629791602,0,0
