Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,13.7747396626667,-0.287763698423059,0,1616,70
0.01,13.9249315281475,-0.287763698423059,-0.00287763698423059,3678,0
0.02,14.1073073648028,-0.287763698423059,-0.00575527396846118,0,0
0.03,14.2574992302835,-0.242849512660806,-0.0084083400238805,0,0
0.04,14.3969631053729,-0.242849512660806,-0.0108368351504886,0,0
0.05,14.4935150188962,-0.287763698423059,-0.0134899012059079,0,0
0.06,14.6866188459429,0.0245818027557917,-0.0148058106842442,0,0
0.07,14.7188028171174,-0.344319672144806,-0.0164045000311893,0,0
0.08,14.9119066441641,-0.287763698423059,-0.0195649168840286,0,0
0.09,15.0620985096449,-0.287763698423059,-0.0224425538682592,0,0
0.1,15.2122903751257,-0.287763698423059,-0.0253201908524898,0,0
0.11,15.3195702790406,-0.287763698423059,-0.0281978278367204,0,0
0.12,15.4375781733469,-0.344319672144806,-0.0313582446895597,0,0
0.13,15.5984980292192,-0.344319672144806,-0.0348014414110078,0,0
0.14,15.6843219523511,-0.287763698423059,-0.0379618582638471,0,0
0.15,15.8345138178318,-0.287763698423059,-0.0408394952480777,0,0
0.16,15.9310657313552,-0.392815640118486,-0.0442423919407854,0,0
0.17,16.0383456352701,-0.287763698423059,-0.0476452886334931,0,0
0.18,16.1563535295764,-0.287763698423059,-0.0505229256177237,0,0
0.19,16.2421774527083,-0.287763698423059,-0.0534005626019543,0,0
0.2,16.3387293662316,-0.307772604848743,-0.0563782441183133,0,0
0.21,16.4030973085805,-0.307772604848743,-0.0594559701668007,0,0
0.22,16.4889212317124,-0.152406677359627,-0.0617568665778426,0,0
0.23,16.5425611836699,-0.242849512660806,-0.0637331475279447,0,0
0.24,16.5747451548443,-0.152406677359627,-0.0657094284780469,0,0
0.25,16.6283851068017,-0.152406677359627,-0.0672334952516432,0,0
0.26,16.6927530491506,-0.152406677359627,-0.0687575620252395,0,0
0.27,16.7463930011081,-0.242849512660806,-0.0707338429753416,0,0
0.28,16.7463930011081,-0.242849512660806,-0.0731623381019497,0,0
0.29,16.7785769722825,-0.242849512660806,-0.0755908332285577,0,0
0.3,16.8429449146314,-0.242849512660806,-0.0780193283551658,0,0
0.31,16.8429449146314,-0.152406677359627,-0.079995609305268,0,0
0.32,16.8429449146314,-0.242849512660806,-0.0819718902553701,0,0
0.33,16.8429449146314,-0.242849512660806,-0.0844003853819782,0,0
0.34,16.8751288858059,-0.242849512660806,-0.0868288805085862,0,0
0.35,16.8751288858059,-0.242849512660806,-0.0892573756351943,0,0
0.36,16.9073128569803,-0.307772604848743,-0.092010486222742,0,0
0.37,16.8751288858059,-0.242849512660806,-0.0947635968102898,0,0
0.38,16.8751288858059,-0.242849512660806,-0.0971920919368978,0,0
0.39,16.8429449146314,-0.242849512660806,-0.0996205870635059,0,0
0.4,16.8429449146314,-0.152406677359627,-0.101596868013608,0,0
0.41,16.8429449146314,0.111894124921677,-0.101799430775798,0,0
0.42,16.8429449146314,0.111894124921677,-0.100680489526581,0,0
0.43,16.8429449146314,0.111894124921677,-0.0995615482773643,0,0
0.44,16.8214889338485,0.111894124921677,-0.0984426070281475,0,0
0.45,16.7785769722825,0.111894124921677,-0.0973236657789307,0,0
0.46,16.7785769722825,0.0245818027557917,-0.0966412861405434,0,0
0.47,16.7785769722825,0.111894124921677,-0.095958906502156,0,0
0.48,16.7463930011081,0.111894124921677,-0.0948399652529393,0,0
