Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,20.6621094940001,0.111894124921677,0,113,60
0.01,20.5977415516512,-0.152406677359627,-0.000202562762189754,831,0
0.02,20.5655575804767,0.111894124921677,-0.000405125524379509,1422,0
0.03,20.5333736093023,0.111894124921677,0.000713815724837258,2159,0
0.04,20.4797336573448,0.111894124921677,0.00183275697405402,2816,0
0.05,20.4475496861704,-0.152406677359627,0.00163019421186427,3466,0
0.06,20.4153657149959,0.111894124921677,0.00142763144967452,4116,0
0.07,20.3617257630385,-0.307772604848743,0.000448239050039185,0,0
0.08,20.329541791864,-0.242849512660806,-0.00230487153750856,0,0
0.09,20.2759018399066,-0.242849512660806,-0.00473336666411662,0,0
0.1,20.2437178687322,-0.307772604848743,-0.00748647725166436,0,0
0.11,20.2115338975577,-0.242849512660806,-0.0102395878392121,0,0
0.12,20.1578939456003,-0.242849512660806,-0.0126680829658202,0,0
0.13,20.1257099744258,-0.242849512660806,-0.0150965780924282,0,0
0.14,20.1257099744258,-0.242849512660806,-0.0175250732190363,0,0
0.15,20.1042539936429,-0.242849512660806,-0.0199535683456443,0,0
0.16,20.0720700224684,-0.242849512660806,-0.0223820634722524,0,0
0.17,20.039886051294,-0.242849512660806,-0.0248105585988605,0,0
0.18,19.9862460993365,0.111894124921677,-0.0254653355375561,0,0
0.19,19.9540621281621,-0.152406677359627,-0.0256678982997459,0,0
0.2,19.9218781569876,-0.242849512660806,-0.027644179249848,0,0
0.21,19.9004221762046,0.111894124921677,-0.0282989561885437,0,0
0.22,19.8682382050302,-0.242849512660806,-0.0289537331272393,0,0
0.23,19.8360542338557,0.19066293693981,-0.0292146660058443,0,0
0.24,19.7716862915068,-0.242849512660806,-0.0294755988844493,0,0
0.25,19.7287743299409,-0.242849512660806,-0.0319040940110573,0,0
0.26,19.6751343779835,-0.152406677359627,-0.0338803749611595,0,0
0.27,19.6107664356346,-0.242849512660806,-0.0358566559112617,0,0
0.28,19.6107664356346,0.111894124921677,-0.0365114328499573,0,0
0.29,19.6107664356346,-0.152406677359627,-0.0367139956121471,0,0
0.3,19.5571264836771,-0.242849512660806,-0.0386902765622492,0,0
0.31,19.5249425125027,-0.152406677359627,-0.0406665575123514,0,0
0.32,19.4927585413282,-0.152406677359627,-0.0421906242859477,0,0
0.33,19.5249425125027,-0.152406677359627,-0.043714691059544,0,0
0.34,19.4927585413282,0.19066293693981,-0.043523409761643,0,0
0.35,19.4713025605453,0.111894124921677,-0.0420106244523356,0,0
0.36,19.4069346181963,-0.242849512660806,-0.0426654013910312,0,0
0.37,19.3854786374134,0.19066293693981,-0.0429263342696362,0,0
0.38,19.4069346181963,-0.152406677359627,-0.0427350529717353,0,0
0.39,19.3854786374134,0.0245818027557917,-0.0433741773447545,0,0
0.4,19.3532946662389,0.111894124921677,-0.0426917977063671,0,0
0.41,19.3532946662389,0.111894124921677,-0.0415728564571504,0,0
0.42,19.3532946662389,-0.152406677359627,-0.0417754192193401,0,0
0.43,19.3211106950645,-0.152406677359627,-0.0432994859929364,0,0
0.44,19.3211106950645,-0.152406677359627,-0.0448235527665327,0,0
0.45,19.28892672389,-0.152406677359627,-0.046347619540129,0,0
0.46,19.267470743107,-0.152406677359627,-0.0478716863137252,0,0
0.47,19.2031028007581,0.111894124921677,-0.048074249075915,0,0
0.48,19.1816468199752,0.111894124921677,-0.0469553078266982,0,0
0.49,19.1065508872348,-0.242849512660806,-0.0476100847653939,0,0
0.5,19.0529109352773,-0.152406677359627,-0.049586365715496,0,0
0.51,18.9670870121455,-0.242849512660806,-0.0515626466655982,0,0
0.52,18.934903040971,-0.307772604848743,-0.0543157572531459,0,0
0.53,18.8812630890136,-0.307772604848743,-0.0573934833016334,0,0
0.54,18.8490791178391,-0.242849512660806,-0.0601465938891811,0,0
0.55,18.7847111754902,-0.242849512660806,-0.0625750890157892,0,0
0.56,18.7525272043158,-0.242849512660806,-0.0650035841423972,0,0
0.57,18.7525272043158,-0.242849512660806,-0.0674320792690053,0,0
0.58,18.6881592619668,-0.152406677359627,-0.0694083602191075,0,0
0.59,18.6667032811839,-0.307772604848743,-0.0717092566301493,0,0
0.6,18.6345193100094,-0.152406677359627,-0.0740101530411912,0,0
0.61,18.6667032811839,-0.152406677359627,-0.0755342198147874,0,0
0.62,18.6667032811839,0.19066293693981,-0.0753429385168865,0,0
0.63,18.6667032811839,0.19066293693981,-0.0734363091474884,0,0
0.64,18.6667032811839,0.111894124921677,-0.071923523838181,0,0
0.65,18.6881592619668,0.19066293693981,-0.0704107385288736,0,0
0.66,18.6881592619668,0.111894124921677,-0.0688979532195661,0,0
0.67,18.7525272043158,-0.152406677359627,-0.0691005159817559,0,0
0.68,18.7525272043158,0.0245818027557917,-0.0697396403547751,0,0
0.69,18.7203432331413,0.19066293693981,-0.068663416656297,0,0
0.7,18.7203432331413,0.0245818027557917,-0.067587192957819,0,0
0.71,18.6667032811839,-0.152406677359627,-0.0682263173308382,0,0
0.72,18.6881592619668,0.111894124921677,-0.068428880093028,0,0
0.73,18.6667032811839,0.111894124921677,-0.0673099388438112,0,0
0.74,18.6345193100094,-0.152406677359627,-0.067512501606001,0,0
0.75,18.602335338835,-0.242849512660806,-0.0694887825561031,0,0
0.76,18.602335338835,-0.242849512660806,-0.0719172776827112,0,0
0.77,18.5486953868775,-0.152406677359627,-0.0738935586328133,0,0
0.78,18.5486953868775,-0.152406677359627,-0.0754176254064096,0,0
0.79,18.5165114157031,-0.152406677359627,-0.0769416921800059,0,0
0.8,18.5486953868775,0.111894124921677,-0.0771442549421957,0,0
0.81,18.5165114157031,-0.307772604848743,-0.078123647341831,0,0
0.82,18.4843274445286,-0.152406677359627,-0.0804245437528728,0,0
0.83,18.4843274445286,0.0245818027557917,-0.081063668125892,0,0
0.84,18.4521434733542,0.0245818027557917,-0.0808178500983341,0,0
0.85,18.4199595021797,-0.242849512660806,-0.0819091886478592,0,0
0.86,18.4199595021797,-0.187466864989695,-0.0840607705361117,0,0
0.87,18.3877755310053,0.0245818027557917,-0.0848751958472812,0,0
0.88,18.3663195502223,-0.152406677359627,-0.0855143202203004,0,0
0.89,18.3663195502223,-0.152406677359627,-0.0870383869938966,0,0
0.9,18.3663195502223,-0.242849512660806,-0.0890146679439988,0,0
0.91,18.3019516078734,-0.152406677359627,-0.090990948894101,0,0
0.92,18.3019516078734,-0.242849512660806,-0.0929672298442031,0,0
0.93,18.248311655916,-0.242849512660806,-0.0953957249708112,0,0
0.94,18.248311655916,-0.152406677359627,-0.0973720059209133,0,0
0.95,18.2161276847415,-0.152406677359627,-0.0988960726945096,0,0
0.96,18.1624877327841,-0.152406677359627,-0.100420139468106,0,0
0.97,18.0659358192607,0.19066293693981,-0.100228858170205,0,0
0.98,18.0659358192607,-0.152406677359627,-0.100037576872304,0,0
0.99,18.0122958673033,-0.152406677359627,-0.1015616436459,0,0
1,17.9264719441714,0.0245818027557917,-0.10220076801892,0,0
1.01,17.872831992214,-0.242849512660806,-0.103292106568445,0,0
1.02,17.8406480210395,-0.187466864989695,-0.105443688456697,0,0
1.03,17.7333681171247,0.0245818027557917,-0.106258113767867,0,0
1.04,17.7011841459502,0.0245818027557917,-0.106012295740309,0,0
1.05,17.6690001747758,-0.187466864989695,-0.106826721051478,0,0
1.06,17.6475441939928,0.19066293693981,-0.106810740691728,0,0
1.07,17.5831762516439,0.19066293693981,-0.10490411132233,0,0
1.08,17.497352328512,-0.187466864989695,-0.104888130962579,0,0
1.09,17.4651683573376,-0.187466864989695,-0.106762799612476,0,0
1.1,17.3793444342057,-0.187466864989695,-0.108637468262373,0,0
1.11,17.3471604630312,-0.187466864989695,-0.11051213691227,0,0
1.12,17.2613365398993,0.111894124921677,0,0,0
1.13,17.2398805591164,0.111894124921677,0.00111894124921677,0,0
1.14,17.1540566359845,0.111894124921677,0.00223788249843353,0,0
1.15,17.0575047224611,0.19066293693981,0.00375066780774097,0,0
1.16,17.0575047224611,0.19066293693981,0.00565729717713907,0,0
1.17,17.0896886936356,0.268515262170148,0.00795318817268886,0,0
1.18,17.1540566359845,0.268515262170148,0.0106383407943903,0,0
1.19,17.12187266481,0.19066293693981,0.0129342317899401,0,0
1.2,17.0896886936356,0.19066293693981,0.0148408611593382,0,0
1.21,17.0896886936356,0.19066293693981,0.0167474905287363,0,0
1.22,17.0575047224611,0.245325122751503,0.0189274308271929,0,0
1.23,17.0360487416782,0.245325122751503,0.0213806820547079,0,0
1.24,17.0360487416782,0.245325122751503,0.023833933282223,0,0
1.25,17.0038647705037,0.19066293693981,0.0260138735806795,0,0
1.26,16.9716807993292,0.19066293693981,0.0279205029500776,0,0
1.27,16.9394968281548,0.19066293693981,0.0298271323194757,0,0
1.28,16.9716807993292,0.19066293693981,0.0317337616888738,0,0
1.29,16.9073128569803,0.19066293693981,0.0336403910582719,0,0
1.3,16.9073128569803,0.19066293693981,0.03554702042767,0,0
1.31,16.8751288858059,0.19066293693981,0.0374536497970681,0,0
1.32,16.8429449146314,0.19066293693981,0.0393602791664662,0,0
1.33,16.8214889338485,0.19066293693981,0.0412669085358644,0,0
1.34,16.7785769722825,0.19066293693981,0.0431735379052625,0,0
1.35,16.7785769722825,0.19066293693981,0.0450801672746606,0,0
1.36,16.7249370203251,0.0245818027557917,0.0461563909731386,0,0
1.37,16.6605690779762,0.19066293693981,0.0472326146716166,0,0
1.38,16.6069291260188,0.19066293693981,0.0491392440410147,0,0
1.39,16.435281279755,0.19066293693981,0.0510458734104128,0,0
1.4,15.8345138178318,0.268515262170148,0.0533417644059626,0,0
1.41,15.351754250215,0.19066293693981,0.0556376554015124,0,0
1.42,14.8260827210323,0.0245818027557917,0.0567138790999904,0,0
1.43,14.0214834416709,0.19066293693981,0.0577901027984684,0,0
1.44,13.2812521046584,0.0245818027557917,0.0588663264969464,0,0
1.45,12.1977250751184,0.111894124921677,0.0595487061353337,0,0
1.46,11.0176461320551,-0.152406677359627,0.059346143373144,0,0
1.47,9.7195592946854,0.0245818027557917,0.0587070190001248,0,0
1.48,8.42147245731571,0.0245818027557917,0.0589528370276827,0,0
1.49,7.28430547581831,0.111894124921677,0.05963521666607,0,0
1.5,6.05058658079753,0.0245818027557917,0.0603175963044574,0,0
1.51,4.82759567616824,-0.152406677359627,0.0596784719314382,0,0
1.52,3.71188467545381,0.0245818027557917,0.059039347558419,0,0
1.53,2.82146147296055,0.0245818027557917,0.0592851655859769,0,0
1.54,1.89885429929284,0.19066293693981,0.0603613892844549,0,0
1.55,1.02988707758256,0.19066293693981,0.062268018653853,0,0
1.56,0.268199759787125,0.19066293693981,0.0641746480232512,0,0
1.57,-0.311111721353065,0.268515262170148,0.0664705390188009,0,0
1.58,-0.632951433097614,0.30972973113479,0.0693617639853256,0,0
1.59,-0.922607173667709,0.30972973113479,0.0724590612966735,0,0
1.6,-1.26590286619523,0.394350931500288,0.0759794646098489,0,0
1.61,-1.49119066441641,0.46378099141886,0.0802701242244447,0,0
1.62,-1.84521434733542,0.500840192573689,0.0850932301444074,0,0
1.63,-2.05977415516512,0.588361402387474,0.0905392381192132,0,0
1.64,-2.38161386690967,0.557154421434099,0.0962668172383211,0,0
1.65,-2.61762965552234,0.636984529361326,0.102237511992298,0,0
1.66,-2.85364544413501,0.655424557806768,0.108699557428139,0,0
1.67,-3.12184520392213,0.682150600287053,0.115387433218608,0,0
1.68,-3.18621314627104,0.682150600287053,0.122208939221478,0,0
1.69,-3.42222893488371,0.740770985277385,0.129323547149301,0,0
1.7,-3.54023682919005,0.787551797420593,0.13696516106279,0,0
1.71,-3.79770859858569,0.764519288915994,0.144725516494473,0,0
1.72,-3.89426051210905,0.787551797420593,0.152485871926156,0,0
1.73,-3.94790046406647,0.838838509355197,0.160617823460035,0,0
1.74,-4.19464424307063,0.913633611791479,0.169380184065769,0,0
1.75,-4.28046816620251,0.932992211698968,0.178613313183221,0,0
1.76,-4.30192414698548,0.926584284847131,0.187911195665951,0,0
1.77,-4.19464424307063,0.87363046856412,0.196912269433008,0,0
1.78,-4.24828419502805,0.89385585308782,0.205749701041267,0,0
1.79,-4.40920405090033,0.926584284847131,0.214851901730942,0,0
1.8,-4.58085189716409,0.939356427165001,0.224181605291003,0,0
1.81,-4.40920405090033,0.988796611330308,0.233822370483479,0,0
1.82,-4.40920405090033,0.89385585308782,0.24323563280557,0,0
1.83,-4.28046816620251,0.99480388456397,0.252678931493829,0,0
1.84,-4.24828419502805,0.89385585308782,0.262122230182088,0,0
1.85,-4.34483610855142,0.964393393754461,0.271413476416299,0,0
1.86,-4.37702007972587,0.958195485144855,0.281026420810796,0,0
1.87,-4.46284400285775,0.926584284847131,0.290450319660756,0,0
1.88,-4.34483610855142,0.945677813751311,0.299811630153748,0,0
1.89,-4.37702007972587,0.988796611330308,0.309484002279156,0,0
1.9,-4.24828419502805,0.958195485144855,0.319218962761532,0,0
1.91,-4.49502797403221,0.926584284847131,0.328642861611492,0,0
1.92,-4.40920405090033,0.939356427165001,0.337972565171552,0,0
1.93,-4.34483610855142,0.907088940749406,0.347204792011124,0,0
1.94,-4.24828419502805,0.926584284847131,0.356373158139107,0,0
1.95,-4.19464424307063,0.880423889821731,0.365408199012451,0,0
1.96,-4.2161002238536,0.87363046856412,0.374178470804381,0,0
1.97,-4.07663634876429,0.926584284847131,0.383179544571437,0,0
1.98,-4.19464424307063,0.838838509355197,0.392006658542449,0,0
1.99,-4.2161002238536,0.838838509355197,0.400395043636001,0,0
2,-4.13027630072172,0.926584284847131,0.409222157607012,0,0
2.01,-4.2161002238536,0.907088940749406,0.418390523734995,0,0
2.02,-4.01226840641538,0.913633611791479,0.427494136497699,0,0
2.03,-4.13027630072172,0.913633611791479,0.436630472615614,0,0
2.04,-4.04445237758984,0.907088940749406,0.445734085378319,0,0
2.05,-3.82989256976014,0.838838509355197,0.454463722628842,0,0
2.06,-3.94790046406647,0.87363046856412,0.463026067518438,0,0
2.07,-3.86207654093459,0.859882628777345,0.471693633005145,0,0
2.08,-3.86207654093459,0.89385585308782,0.480462325414471,0,0
2.09,-3.94790046406647,0.824510754597369,0.489054158452897,0,0
2.1,-3.86207654093459,0.880423889821731,0.497578831674993,0,0
2.11,-3.77625261780272,0.87363046856412,0.506349103466922,0,0
2.12,-3.71188467545381,0.838838509355197,0.514911448356519,0,0
2.13,-3.79770859858569,0.838838509355197,0.523299833450071,0,0
2.14,-3.77625261780272,0.802539652572341,0.531506724259708,0,0
2.15,-3.79770859858569,0.824510754597369,0.539641976295557,0,0
2.16,-3.86207654093459,0.838838509355197,0.54795872261532,0,0
2.17,-3.77625261780272,0.838838509355197,0.556347107708872,0,0
2.18,-3.65824472349638,0.852925615225487,0.564805928331775,0,0
2.19,-3.50805285801559,0.824510754597369,0.573193110180889,0,0
