Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,4.31265213737696,-0.938712931200346,0,155,60
0.01,4.29119615659399,-0.9194747830729,-0.00929093857136623,519,0
0.02,4.22682821424508,-0.90642253743849,-0.0184204251739232,959,0
0.03,4.31265213737696,-0.886483911800232,-0.0273849574201168,1373,0
0.04,4.20537223346211,-0.899825419851633,-0.0363165040783761,1755,0
0.05,4.20537223346211,-0.899825419851633,-0.0453147582768924,2109,0
0.06,4.25901218541954,-0.951322252201257,-0.0545704966371569,2421,0
0.07,4.11954831033023,-0.9194747830729,-0.0639244818135277,2781,0
0.08,4.1410042911132,-0.938712931200346,-0.0732154203848939,3159,0
0.09,4.08736433915578,-0.90642253743849,-0.0824410977280881,3485,0
0.1,4.08736433915578,-0.886483911800232,-0.0914056299742817,3816,0
0.11,4.11954831033023,-0.879737287896437,-0.100236735972765,4154,0
0.12,4.02299639680687,-0.90642253743849,-0.10916753509944,0,0
0.13,4.08736433915578,-0.866086390254951,-0.118030079737907,0,0
0.14,4.11954831033023,-0.886483911800232,-0.126792931248183,0,0
0.15,4.11954831033023,-0.9194747830729,-0.135822724722548,0,0
0.16,4.05518036798132,-0.90642253743849,-0.144952211325105,0,0
0.17,3.96935644484944,-0.852216859170438,-0.15374540830815,0,0
0.18,4.05518036798132,-0.899825419851633,-0.16250561970326,0,0
0.19,4.02299639680687,-0.90642253743849,-0.171536859489711,0,0
0.2,3.90498850250053,-0.886483911800232,-0.180501391735905,0,0
0.21,3.82989256976014,-0.866086390254951,-0.189264243246181,0,0
0.22,3.79770859858569,-0.886483911800232,-0.198027094756456,0,0
0.23,3.77625261780272,-0.852216859170438,-0.20672059861131,0,0
0.24,3.82989256976014,-0.886483911800232,-0.215414102466163,0,0
0.25,3.9264444832835,-0.899825419851633,-0.224345649124422,0,0
0.26,3.96935644484944,-0.866086390254951,-0.233175208174955,0,0
0.27,3.87280453132608,-0.80918316471782,-0.241551555949819,0,0
0.28,3.79770859858569,-0.80918316471782,-0.249643387596997,0,0
0.29,3.77625261780272,-0.866086390254951,-0.258019735371861,0,0
0.3,3.77625261780272,-0.830978630626887,-0.26650506047627,0,0
0.31,3.71188467545381,-0.866086390254951,-0.27499038558068,0,0
0.32,3.79770859858569,-0.801786358014081,-0.283329749322025,0,0
0.33,3.69042869467084,-0.779174738682983,-0.29123455480551,0,0
0.34,3.74406864662826,-0.779174738682983,-0.29902630219234,0,0
0.35,3.62606075232193,-0.786784153098521,-0.306856096651247,0,0
0.36,3.59387678114747,-0.779174738682983,-0.314685891110155,0,0
0.37,3.71188467545381,-0.794320674370383,-0.322553368175422,0,0
0.38,3.59387678114747,-0.816512966356328,-0.330607536379055,0,0
0.39,3.62606075232193,-0.779174738682983,-0.338585974904252,0,0
0.4,3.62606075232193,-0.794320674370383,-0.346453451969519,0,0
0.41,3.59387678114747,-0.779174738682983,-0.354320929034786,0,0
0.42,3.54023682919005,-0.779174738682983,-0.362112676421615,0,0
0.43,3.5724208003645,-0.801786358014081,-0.370017481905101,0,0
0.44,3.50805285801559,-0.801786358014081,-0.378035345485241,0,0
0.45,3.54023682919005,-0.801786358014081,-0.386053209065382,0,0
0.46,3.5724208003645,-0.779174738682983,-0.393958014548868,0,0
0.47,3.42222893488371,-0.794320674370383,-0.401825491614134,0,0
0.48,3.45441290605817,-0.755887017288897,-0.409576530072431,0,0
0.49,3.50805285801559,-0.739954811171181,-0.417055739214731,0,0
0.5,3.48659687723262,-0.763728494342831,-0.424574155742301,0,0
0.51,3.33640501175183,-0.739954811171181,-0.432092572269871,0,0
0.52,3.40077295410074,-0.779174738682983,-0.439688220019142,0,0
0.53,3.36858898292629,-0.739954811171181,-0.447283867768413,0,0
0.54,3.28276505979441,-0.779174738682983,-0.454879515517684,0,0
0.55,3.30422104057738,-0.739954811171181,-0.462475163266954,0,0
0.56,3.25058108861995,-0.739954811171181,-0.469874711378666,0,0
0.57,3.28276505979441,-0.739954811171181,-0.477274259490378,0,0
0.58,3.19694113666253,-0.739954811171181,-0.48467380760209,0,0
0.59,3.19694113666253,-0.715391523628558,-0.491950539276089,0,0
0.6,3.25058108861995,-0.739954811171181,-0.499227270950087,0,0
0.61,3.30422104057738,-0.763728494342831,-0.506745687477657,0,0
0.62,3.28276505979441,-0.723671929982677,-0.514182689599285,0,0
0.63,3.2183971174455,-0.739954811171181,-0.521500823305054,0,0
0.64,3.19694113666253,-0.763728494342831,-0.529019239832624,0,0
0.65,3.16475716548807,-0.723671929982677,-0.536456241954252,0,0
0.66,3.07893324235619,-0.739954811171181,-0.543774375660021,0,0
0.67,3.13257319431362,-0.739954811171181,-0.551173923771733,0,0
0.68,3.16475716548807,-0.715391523628558,-0.558450655445732,0,0
0.69,3.07893324235619,-0.723671929982677,-0.565645972713788,0,0
0.7,3.04674927118174,-0.739954811171181,-0.572964106419557,0,0
0.71,3.01456530000728,-0.739954811171181,-0.580363654531269,0,0
0.72,3.07893324235619,-0.698536306679233,-0.587556110120521,0,0
0.73,3.04674927118174,-0.698536306679233,-0.594541473187313,0,0
0.74,3.10038922313916,-0.739954811171181,-0.601733928776565,0,0
0.75,3.07893324235619,-0.715391523628558,-0.609010660450564,0,0
0.76,2.90728539609243,-0.715391523628558,-0.61616457568685,0,0
0.77,2.85364544413501,-0.723671929982677,-0.623359892954906,0,0
0.78,2.90728539609243,-0.723671929982677,-0.630596612254733,0,0
0.79,2.96092534804986,-0.715391523628558,-0.637791929522789,0,0
0.8,2.82146147296055,-0.681264200893117,-0.644775208145397,0,0
0.81,2.90728539609243,-0.715391523628558,-0.651758486768006,0,0
0.82,2.82146147296055,-0.681264200893117,-0.658741765390614,0,0
0.83,2.7892775017861,-0.654501964032766,-0.665420596215243,0,0
0.84,2.82146147296055,-0.672461806538686,-0.672055415068101,0,0
