Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,9.12951982315372,-0.152406677359627,0,556,70
0.01,9.37626360215788,-0.152406677359627,-0.00152406677359627,2423,0
0.02,9.49427149646421,0.111894124921677,-0.00172662953578603,3975,0
0.03,9.69810331390243,-0.152406677359627,-0.00192919229797578,0,0
0.04,9.83756718899173,-0.216932836689902,-0.00377588986822343,0,0
0.05,10.0950389583874,-0.152406677359627,-0.00562258743847108,0,0
0.06,10.3203267566086,-0.242849512660806,-0.00759886838857325,0,0
0.07,10.6207104875701,-0.287763698423059,-0.0102519344439926,0,0
0.08,10.8674542665743,-0.152406677359627,-0.012452786322906,0,0
0.09,11.0712860840125,-0.242849512660806,-0.0144290672730082,0,0
0.1,11.2429339302763,-0.216932836689902,-0.0167279790197617,0,0
0.11,11.4253097669315,-0.152406677359627,-0.0185746765900094,0,0
0.12,11.6291415843697,-0.242849512660806,-0.0205509575401115,0,0
0.13,11.7471494786761,-0.287763698423059,-0.0232040235955309,0,0
0.14,11.9402533057228,-0.216932836689902,-0.0257275062710957,0,0
0.15,12.0475332096376,-0.216932836689902,-0.0278968346379947,0,0
0.16,12.2299090462929,-0.287763698423059,-0.0304203173135595,0,0
0.17,12.4444688541226,-0.287763698423059,-0.0332979542977901,0,0
0.18,12.6161167003863,-0.216932836689902,-0.0358214369733549,0,0
0.19,12.7877645466501,-0.152406677359627,-0.0376681345436025,0,0
0.2,13.0023243544798,-0.216932836689902,-0.0395148321138502,0,0
0.21,13.2168841623095,-0.287763698423059,-0.042038314789415,0,0
0.22,13.4207159797477,-0.216932836689902,-0.0445617974649798,0,0
0.23,13.6567317683604,-0.216932836689902,-0.0467311258318788,0,0
0.24,13.8391076050156,-0.216932836689902,-0.0489004541987778,0,0
0.25,14.1073073648028,-0.287763698423059,-0.0514239368743426,0,0
0.26,14.289683201458,-0.216932836689902,-0.0539474195499074,0,0
0.27,14.5471549708536,-0.287763698423059,-0.0564709022254723,0,0
0.28,14.7509867882919,-0.344319672144806,-0.0596313190783116,0,0
0.29,14.9440906153386,-0.287763698423059,-0.0627917359311509,0,0
0.3,15.0299145384705,-0.326557814882209,-0.0658633434976773,0,0
0.31,15.2337463559087,-0.216932836689902,-0.0685807967555378,0,0
0.32,15.3839382213895,-0.287763698423059,-0.0711042794311026,0,0
0.33,15.5663140580447,-0.344319672144806,-0.0742646962839419,0,0
0.34,15.6843219523511,-0.287763698423059,-0.0774251131367813,0,0
0.35,15.8130578370489,-0.287763698423059,-0.0803027501210119,0,0
0.36,15.9525217121382,-0.216932836689902,-0.0828262327965767,0,0
0.37,16.102713577619,-0.326557814882209,-0.0855436860544372,0,0
0.38,16.1885375007508,-0.287763698423059,-0.0886152936209636,0,0
0.39,16.4030973085805,-0.287763698423059,-0.0914929306051942,0,0
0.4,16.4889212317124,-0.287763698423059,-0.0943705675894247,0,0
0.41,16.6069291260188,-0.326557814882209,-0.0974421751559511,0,0
0.42,16.7249370203251,-0.287763698423059,-0.100513782722477,0,0
0.43,16.8429449146314,-0.287763698423059,-0.103391419706708,0,0
0.44,16.9716807993292,-0.287763698423059,-0.106269056690939,0,0
0.45,17.0360487416782,-0.344319672144806,-0.109429473543778,0,0
0.46,17.12187266481,-0.287763698423059,-0.112589890396617,0,0
0.47,17.2398805591164,-0.242849512660806,-0.115242956452037,0,0
