Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,16.102713577619,-0.152406677359627,0,333,59
0.01,15.2659303270831,-0.187466864989695,-0.00169936771174661,711,0
0.02,14.3755071245899,-0.187466864989695,-0.00357403636164357,1091,0
0.03,13.3027080854414,-0.187466864989695,-0.00544870501154052,1447,0
0.04,12.3157329694248,-0.242849512660806,-0.00760028689979303,1740,0
0.05,11.3073018726252,-0.187466864989695,-0.00975186878804554,2084,0
0.06,10.2988707758256,-0.242849512660806,-0.011903450676298,2341,0
0.07,9.22607173667709,-0.187466864989695,-0.0140550325645506,2611,0
0.08,8.27128059183493,-0.187466864989695,-0.0159297012144475,2907,0
0.09,7.4344973412991,-0.187466864989695,-0.0178043698643445,3196,0
0.1,6.81227389859297,0.0245818027557917,-0.018618795175514,3508,0
0.11,6.22223442706129,0.111894124921677,-0.0179364155371266,3843,0
0.12,5.80384280179338,0.245325122751503,-0.0161503192987607,4150,0
0.13,5.38545117652546,0.394350931500288,-0.0129519390275018,0,0
0.14,5.03142749360646,0.46378099141886,-0.00866127941290604,0,0
0.15,4.63449184912151,0.524092509799345,-0.00372191190681501,0,0
0.16,4.46284400285775,0.557154421434099,0.00168432274935221,0,0
0.17,3.96935644484944,0.664452692929647,0.00779235832117094,0,0
0.18,3.71188467545381,0.682150600287053,0.0145253747872544,0,0
0.19,3.40077295410074,0.699400816272409,0.0214331318700517,0,0
0.2,3.07893324235619,0.802539652572341,0.0289428342142755,0,0
0.21,2.85364544413501,0.913633611791479,0.0375237005360946,0,0
0.22,2.47816578043303,0.913633611791479,0.0466600366540094,0,0
0.23,2.38161386690967,0.907088940749406,0.0557636494167138,0,0
0.24,2.29578994377779,0.958195485144855,0.0650900715461851,0,0
0.25,2.18851003986294,1.02431192493785,0.0750026085965986,0,0
0.26,2.00613420320769,1.06424956223938,0.0854454160324848,0,0
0.27,2.12414209751403,1.0473199321272,0.0960032635043177,0,0
0.28,2.03831817438215,1.08091406745518,0.10664443350223,0,0
0.29,1.75939042420354,1.13469622493209,0.117722484964166,0,0
0.3,1.57701458754829,1.11883306725327,0.128990131425093,0,0
0.31,1.69502248185463,1.09732552677786,0.140070924395248,0,0
0.32,1.81303037616096,1.13469622493209,0.151231033153798,0,0
0.33,2.09195812633957,1.16577515150509,0.162733390035984,0,0
0.34,2.12414209751403,1.14514958988146,0.174288013742917,0,0
0.35,1.78084640498651,1.16065312376328,0.185817027311141,0,0
0.36,1.9310382704673,1.1759522797279,0.197500054328596,0,0
0.37,1.57701458754829,1.18604208379289,0.2093100261462,0,0
0.38,1.6413825298972,1.1503406510121,0.220991939820225,0,0
0.39,1.78084640498651,1.1503406510121,0.232495346330346,0,0
0.4,1.72720645302908,1.20101786623828,0.244252138916598,0,0
0.41,2.29578994377779,1.13469622493209,0.25593070937245,0,0
0.42,1.81303037616096,1.16065312376328,0.267407456115927,0,0
0.43,1.72720645302908,1.13993488982503,0.278910396183868,0,0
0.44,2.09195812633957,1.1759522797279,0.290489832031633,0,0
0.45,1.9310382704673,1.22557091424767,0.302497448001511,0,0
0.46,2.27433396299482,1.22557091424767,0.314753157143988,0,0
0.47,1.84521434733542,1.16065312376328,0.326684277334042,0,0
0.48,2.03831817438215,1.21089882952875,0.338542037100503,0,0
0.49,2.38161386690967,1.1759522797279,0.350476292646786,0,0
0.5,2.15632606868848,1.1759522797279,0.362235815444065,0,0
0.51,2.41379783808412,1.13469622493209,0.373789057967365,0,0
0.52,2.27433396299482,1.08091406745518,0.384867109429301,0,0
0.53,2.3601578861267,1.1759522797279,0.396151441165217,0,0
0.54,2.44598180925858,1.13469622493209,0.407704683688517,0,0
0.55,2.53180573239046,1.12414565895377,0.418998893107946,0,0
0.56,2.47816578043303,1.11883306725327,0.430213786738981,0,0
0.57,2.27433396299482,1.12414565895377,0.441428680370016,0,0
0.58,2.32797391495224,1.10813147778087,0.45259006605369,0,0
0.59,2.85364544413501,1.11883306725327,0.46372488877886,0,0
0.6,2.47816578043303,1.13469622493209,0.474992535239787,0,0
0.61,2.41379783808412,1.09732552677786,0.486152643998337,0,0
0.62,2.61762965552234,1.13469622493209,0.497312752756887,0,0
0.63,2.53180573239046,1.12414565895377,0.508606962176316,0,0
0.64,2.99310931922431,1.05299338573241,0.519492657399747,0,0
0.65,2.85364544413501,1.12414565895377,0.530378352623178,0,0
0.66,2.68199759787125,1.09732552677786,0.541485708551836,0,0
0.67,2.82146147296055,1.09732552677786,0.552458963819614,0,0
0.68,2.99310931922431,1.12414565895377,0.563566319748273,0,0
0.69,3.10038922313916,1.12414565895377,0.57480777633781,0,0
0.7,3.07893324235619,1.00671089647132,0.585462059114936,0,0
0.71,3.10038922313916,0.994803884563969,0.595469633020112,0,0
