Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,11.0712860840125,-0.287763698423059,0,931,70
0.01,11.5111336900634,-0.392815640118486,-0.00340289669270772,2555,0
0.02,11.811517421025,-0.287763698423059,-0.00680579338541545,3880,0
0.03,12.0475332096376,-0.242849512660806,-0.00945885944083477,0,0
0.04,12.3157329694248,-0.287763698423059,-0.0121119254962541,0,0
0.05,12.5839327292119,-0.216932836689902,-0.0146354081718189,0,0
0.06,12.7555805754756,-0.152406677359627,-0.0164821057420666,0,0
0.07,13.0345083256543,-0.216932836689902,-0.0183288033123142,0,0
0.08,13.1525162199606,-0.216932836689902,-0.0204981316792132,0,0
0.09,13.3348920566158,-0.216932836689902,-0.0226674600461122,0,0
0.1,13.5065399028796,-0.152406677359627,-0.0245141576163599,0,0
0.11,13.5923638260115,-0.216932836689902,-0.0263608551866075,0,0
0.12,13.7425556914923,-0.216932836689902,-0.0285301835535066,0,0
0.13,13.8927475569731,-0.216932836689902,-0.0306995119204056,0,0
0.14,14.0000274608879,-0.152406677359627,-0.0325462094906532,0,0
0.15,14.1394913359772,-0.216932836689902,-0.0343929070609009,0,0
0.16,14.2574992302835,-0.242849512660806,-0.0366918188076544,0,0
0.17,14.4291470765473,-0.307772604848743,-0.0394449293952022,0,0
0.18,14.5793389420281,-0.344319672144806,-0.0427053907801699,0,0
0.19,14.7188028171174,-0.287763698423059,-0.0458658076330092,0,0
0.2,14.8582666922067,-0.287763698423059,-0.0487434446172398,0,0
0.21,14.976274586513,-0.242849512660806,-0.0513965106726592,0,0
0.22,15.1479224327768,-0.287763698423059,-0.0540495767280785,0,0
0.23,15.3195702790406,-0.287763698423059,-0.0569272137123091,0,0
0.24,15.4697621445214,-0.242849512660806,-0.0595802797677284,0,0
0.25,15.6199540100021,-0.287763698423059,-0.0622333458231477,0,0
0.26,15.7701458754829,-0.152406677359627,-0.0644341977020611,0,0
0.27,15.8666977890063,-0.216932836689902,-0.0662808952723088,0,0
0.28,15.9847056833126,-0.216932836689902,-0.0684502236392078,0,0
0.29,16.0383456352701,-0.152406677359627,-0.0702969212094555,0,0
