Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,15.6199540100021,-0.344319672144806,0,134,61
0.01,15.7165059235255,-0.392815640118486,-0.00368567656131646,387,0
0.02,15.8345138178318,-0.344319672144806,-0.00737135312263292,631,0
0.03,15.9310657313552,-0.344319672144806,-0.010814549844081,842,0
0.04,15.9847056833126,-0.392815640118486,-0.0145002264053974,1048,0
0.05,16.1885375007508,-0.344319672144806,-0.0181859029667139,1254,0
0.06,16.2850894142742,-0.344319672144806,-0.0216290996881619,1460,0
0.07,16.435281279755,-0.392815640118486,-0.0253147762494784,1665,0
0.08,16.5211052028869,-0.392815640118486,-0.0292429326506633,1880,0
0.09,16.6069291260188,-0.287763698423059,-0.032645829343371,2098,0
0.1,16.6927530491506,-0.287763698423059,-0.0355234663276016,2332,0
0.11,16.7463930011081,-0.287763698423059,-0.0384011033118322,2559,0
0.12,16.8429449146314,-0.287763698423059,-0.0412787402960628,2779,0
0.13,16.9394968281548,-0.344319672144806,-0.0444391571489021,3014,0
0.14,16.9716807993292,-0.287763698423059,-0.0475995740017414,3225,0
0.15,17.0575047224611,-0.287763698423059,-0.050477210985972,3467,0
0.16,17.12187266481,-0.287763698423059,-0.0533548479702026,3716,0
0.17,17.2076965879419,-0.242849512660806,-0.0560079140256219,3942,0
0.18,17.2613365398993,-0.287763698423059,-0.0586609800810412,4180,0
0.19,17.2613365398993,-0.287763698423059,-0.0615386170652718,0,0
0.2,17.3257044822483,-0.287763698423059,-0.0644162540495024,0,0
0.21,17.3793444342057,-0.287763698423059,-0.067293891033733,0,0
0.22,17.4437123765546,-0.242849512660806,-0.0699469570891523,0,0
0.23,17.497352328512,-0.242849512660806,-0.0723754522157604,0,0
0.24,17.497352328512,-0.287763698423059,-0.0750285182711797,0,0
0.25,17.5295362996865,-0.287763698423059,-0.0779061552554103,0,0
0.26,17.5295362996865,-0.287763698423059,-0.0807837922396409,0,0
0.27,17.5295362996865,-0.242849512660806,-0.0834368582950602,0,0
0.28,17.5295362996865,-0.242849512660806,-0.0858653534216682,0,0
0.29,17.5509922804694,-0.242849512660806,-0.0882938485482763,0,0
0.3,17.5509922804694,-0.242849512660806,-0.0907223436748844,0,0
0.31,17.5509922804694,-0.242849512660806,-0.0931508388014924,0,0
0.32,17.5509922804694,-0.287763698423059,-0.0958039048569117,0,0
0.33,17.5831762516439,-0.242849512660806,-0.0984569709123311,0,0
0.34,17.5509922804694,-0.242849512660806,-0.100885466038939,0,0
0.35,17.5509922804694,-0.287763698423059,-0.103538532094358,0,0
0.36,17.6153602228183,-0.242849512660806,-0.106191598149778,0,0
0.37,17.5831762516439,-0.307772604848743,-0.108944708737325,0,0
0.38,17.6153602228183,-0.287763698423059,-0.111922390253685,0,0
0.39,17.6475441939928,-0.287763698423059,-0.114800027237915,0,0
0.4,17.6475441939928,-0.242849512660806,-0.117453093293334,0,0
0.41,17.6690001747758,-0.242849512660806,-0.119881588419942,0,0
0.42,17.6690001747758,-0.242849512660806,-0.122310083546551,0,0
0.43,17.7011841459502,-0.287763698423059,-0.12496314960197,0,0
0.44,17.6690001747758,-0.287763698423059,-0.1278407865862,0,0
0.45,17.7011841459502,-0.242849512660806,-0.13049385264162,0,0
0.46,17.7333681171247,-0.287763698423059,-0.133146918697039,0,0
0.47,17.7548240979077,-0.287763698423059,-0.13602455568127,0,0
0.48,17.7333681171247,-0.242849512660806,-0.138677621736689,0,0
0.49,17.7548240979077,-0.287763698423059,-0.141330687792108,0,0
0.5,17.7548240979077,-0.344319672144806,-0.144491104644948,0,0
0.51,17.8084640498651,-0.344319672144806,-0.147934301366396,0,0
0.52,17.7548240979077,-0.307772604848743,-0.151194762751363,0,0
0.53,17.8406480210395,-0.344319672144806,-0.154455224136331,0,0
0.54,17.894287972997,-0.344319672144806,-0.157898420857779,0,0
0.55,17.872831992214,-0.307772604848743,-0.161158882242747,0,0
0.56,17.872831992214,-0.307772604848743,-0.164236608291234,0,0
0.57,17.894287972997,-0.307772604848743,-0.167314334339722,0,0
0.58,17.894287972997,-0.242849512660806,-0.17006744492727,0,0
0.59,17.894287972997,-0.242849512660806,-0.172495940053878,0,0
0.6,17.9264719441714,-0.242849512660806,-0.174924435180486,0,0
0.61,17.9264719441714,-0.152406677359627,-0.176900716130588,0,0
0.62,17.9264719441714,-0.152406677359627,-0.178424782904184,0,0
0.63,17.9586559153459,0.111894124921677,-0.178627345666374,0,0
0.64,17.9801118961288,0.111894124921677,-0.177508404417157,0,0
0.65,17.9801118961288,-0.152406677359627,-0.177710967179347,0,0
0.66,17.9586559153459,-0.152406677359627,-0.179235033952943,0,0
0.67,17.9264719441714,-0.216932836689902,-0.181081731523191,0,0
0.68,17.894287972997,-0.216932836689902,-0.18325105989009,0,0
0.69,17.872831992214,-0.152406677359627,-0.185097757460337,0,0
0.7,17.8406480210395,-0.152406677359627,-0.186621824233934,0,0
0.71,17.8084640498651,-0.152406677359627,-0.18814589100753,0,0
0.72,17.8084640498651,-0.242849512660806,-0.190122171957632,0,0
0.73,17.7333681171247,-0.242849512660806,-0.19255066708424,0,0
0.74,17.7011841459502,-0.287763698423059,-0.195203733139659,0,0
0.75,17.7011841459502,-0.242849512660806,-0.197856799195079,0,0
0.76,17.6690001747758,-0.242849512660806,-0.200285294321687,0,0
0.77,17.7011841459502,-0.242849512660806,-0.202713789448295,0,0
0.78,17.6475441939928,-0.242849512660806,-0.205142284574903,0,0
0.79,17.6690001747758,-0.287763698423059,-0.207795350630322,0,0
0.8,17.6475441939928,-0.242849512660806,-0.210448416685742,0,0
0.81,17.6690001747758,-0.287763698423059,-0.213101482741161,0,0
0.82,17.6690001747758,-0.307772604848743,-0.21607916425752,0,0
0.83,17.6475441939928,-0.307772604848743,-0.219156890306007,0,0
0.84,17.6690001747758,-0.242849512660806,-0.221910000893555,0,0
0.85,17.6475441939928,-0.307772604848743,-0.224663111481103,0,0
0.86,17.6475441939928,-0.344319672144806,-0.227923572866071,0,0
0.87,17.6153602228183,-0.344319672144806,-0.231366769587519,0,0
0.88,17.6475441939928,-0.307772604848743,-0.234627230972486,0,0
0.89,17.6153602228183,-0.307772604848743,-0.237704957020974,0,0
0.9,17.6153602228183,-0.307772604848743,-0.240782683069461,0,0
0.91,17.5831762516439,-0.344319672144806,-0.244043144454429,0,0
0.92,17.6153602228183,-0.216932836689902,-0.246849406998602,0,0
0.93,17.5831762516439,-0.152406677359627,-0.24869610456885,0,0
0.94,17.5831762516439,-0.152406677359627,-0.250220171342446,0,0
0.95,17.5831762516439,-0.152406677359627,-0.251744238116043,0,0
0.96,17.5295362996865,-0.152406677359627,-0.253268304889639,0,0
0.97,17.497352328512,0.111894124921677,-0.253470867651829,0,0
0.98,17.4651683573376,-0.152406677359627,-0.253673430414019,0,0
0.99,17.4437123765546,-0.152406677359627,-0.255197497187615,0,0
1,17.4115284053801,-0.216932836689902,-0.257044194757862,0,0
1.01,17.3257044822483,-0.152406677359627,-0.25889089232811,0,0
1.02,17.2398805591164,-0.152406677359627,-0.260414959101706,0,0
1.03,17.1755126167675,-0.242849512660806,-0.262391240051809,0,0
1.04,17.0575047224611,-0.152406677359627,-0.264367521001911,0,0
1.05,16.9073128569803,-0.242849512660806,-0.266343801952013,0,0
1.06,16.8429449146314,-0.242849512660806,-0.268772297078621,0,0
1.07,16.7463930011081,-0.242849512660806,-0.271200792205229,0,0
1.08,16.6283851068017,-0.242849512660806,-0.273629287331837,0,0
1.09,16.5211052028869,-0.242849512660806,-0.276057782458445,0,0
1.1,16.4030973085805,-0.242849512660806,-0.278486277585053,0,0
1.11,16.3172733854487,-0.242849512660806,-0.280914772711661,0,0
1.12,16.1563535295764,-0.152406677359627,-0.282891053661763,0,0
1.13,16.0383456352701,-0.152406677359627,-0.284415120435359,0,0
1.14,15.9310657313552,-0.242849512660806,-0.286391401385462,0,0
1.15,15.8130578370489,-0.242849512660806,-0.28881989651207,0,0
1.16,15.6199540100021,-0.242849512660806,-0.291248391638678,0,0
1.17,15.4697621445214,-0.152406677359627,-0.29322467258878,0,0
1.18,15.1801064039513,0.0245818027557917,-0.293863796961799,0,0
1.19,14.9440906153386,0.0245818027557917,-0.293617978934241,0,0
1.2,14.5793389420281,-0.152406677359627,-0.29425710330726,0,0
1.21,14.0214834416709,-0.152406677359627,-0.295781170080857,0,0
1.22,13.4528999509222,-0.152406677359627,-0.297305236854453,0,0
1.23,12.8843164601735,0.0245818027557917,-0.297944361227472,0,0
1.24,12.0475332096376,-0.187466864989695,-0.298758786538642,0,0
1.25,11.1892939783188,-0.187466864989695,-0.300633455188539,0,0
1.26,10.0950389583874,-0.187466864989695,-0.302508123838435,0,0
1.27,9.12951982315372,-0.307772604848743,-0.304984321187628,0,0
1.28,8.06744877439671,-0.307772604848743,-0.308062047236115,0,0
1.29,7.05901767759712,-0.307772604848743,-0.311139773284603,0,0
1.3,5.95403466727417,-0.242849512660806,-0.31389288387215,0,0
1.31,4.84905165695121,-0.307772604848743,-0.316645994459698,0,0
1.32,3.90498850250053,-0.242849512660806,-0.319399105047246,0,0
1.33,3.10038922313916,-0.152406677359627,0,0,0
1.34,2.44598180925858,0.19066293693981,0.000191281297900913,0,0
1.35,2.00613420320769,0.268515262170148,0.0024871722934507,0,0
1.36,1.6413825298972,0.30972973113479,0.0053783972599754,0,0
1.37,1.37318277011008,0.394350931500288,0.00889880057315079,0,0
1.38,1.16935095267186,0.476454445006785,0.0132528274556862,0,0
1.39,0.976247125625134,0.500840192573689,0.0181393006435885,0,0
1.4,0.868967221710284,0.557154421434099,0.0234292737136275,0,0
1.41,0.643679423489099,0.588361402387474,0.0291568528327353,0,0
1.42,0.557855500357219,0.617994522884422,0.0351886324590948,0,0
1.43,0.439847606050884,0.636984529361327,0.0414635277203236,0,0
1.44,0.289655740570095,0.655424557806768,0.047925573156164,0,0
1.45,0.375479663701974,0.682150600287053,0.0546134489466331,0,0
1.46,0.15019186548079,0.682150600287053,0.0614349549495037,0,0
1.47,0.17164784626376,0.724506447382148,0.0684682401878497,0,0
1.48,0,0.748770781210172,0.0758346263308113,0,0
1.49,-0.160919855872275,0.707868301287588,0.0831178217433001,0,0
