Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,20.1900779167747,-0.187466864989695,0,742,60
0.01,20.2437178687322,-0.307772604848743,-0.00247619734919219,1728,0
0.02,20.3080858110811,-0.242849512660806,-0.00522930793673993,2504,0
0.03,20.3617257630385,-0.307772604848743,-0.00798241852428768,3466,0
0.04,20.4475496861704,-0.307772604848743,-0.0110601445727751,0,0
0.05,20.5119176285193,-0.242849512660806,-0.0138132551603228,0,0
0.06,20.5655575804767,-0.242849512660806,-0.0162417502869309,0,0
0.07,20.5977415516512,-0.242849512660806,-0.018670245413539,0,0
0.08,20.6621094940001,-0.152406677359627,-0.0206465263636411,0,0
0.09,20.747933417132,-0.152406677359627,-0.0221705931372374,0,0
0.1,20.747933417132,-0.152406677359627,-0.0236946599108337,0,0
0.11,20.7908453786979,0.0245818027557917,-0.0243337842838529,0,0
0.12,20.7908453786979,-0.152406677359627,-0.024972908656872,0,0
0.13,20.8230293498724,-0.152406677359627,-0.0264969754304683,0,0
0.14,20.8444853306553,0.0245818027557917,-0.0271360998034875,0,0
0.15,20.8230293498724,-0.152406677359627,-0.0277752241765067,0,0
0.16,20.8230293498724,0.0245818027557917,-0.0284143485495259,0,0
0.17,20.7908453786979,0.0245818027557917,-0.0281685305219679,0,0
0.18,20.7908453786979,0.0245818027557917,-0.02792271249441,0,0
0.19,20.747933417132,-0.152406677359627,-0.0285618368674292,0,0
0.2,20.7157494459575,0.0245818027557917,-0.0292009612404484,0,0
0.21,20.7157494459575,0.0245818027557917,-0.0289551432128905,0,0
0.22,20.7157494459575,0.0245818027557917,-0.0287093251853325,0,0
0.23,20.6942934651745,-0.152406677359627,-0.0293484495583517,0,0
0.24,20.6942934651745,-0.242849512660806,-0.0313247305084539,0,0
0.25,20.6942934651745,0.0245818027557917,-0.032416069057979,0,0
0.26,20.747933417132,-0.152406677359627,-0.0330551934309981,0,0
0.27,20.8230293498724,0.0245818027557917,-0.0336943178040173,0,0
0.28,20.8230293498724,-0.152406677359627,-0.0343334421770365,0,0
0.29,20.8230293498724,-0.307772604848743,-0.0366343385880783,0,0
0.3,20.9088532730042,-0.242849512660806,-0.0393874491756261,0,0
0.31,20.9088532730042,-0.242849512660806,-0.0418159443022341,0,0
0.32,20.9303092537872,-0.242849512660806,-0.0442444394288422,0,0
0.33,20.9303092537872,-0.242849512660806,-0.0466729345554503,0,0
0.34,21.0268611673106,-0.242849512660806,-0.0491014296820583,0,0
0.35,21.0268611673106,0.0245818027557917,-0.0501927682315834,0,0
0.36,21.0483171480935,-0.242849512660806,-0.0512841067811085,0,0
0.37,21.080501119268,-0.307772604848743,-0.0540372173686562,0,0
0.38,21.080501119268,-0.187466864989695,-0.0565134147178484,0,0
0.39,21.1341410712254,-0.242849512660806,-0.0586649966061009,0,0
0.4,21.080501119268,-0.152406677359627,-0.0606412775562031,0,0
0.41,21.1126850904425,-0.152406677359627,-0.0621653443297993,0,0
0.42,21.080501119268,0.0245818027557917,-0.0628044687028185,0,0
0.43,21.080501119268,0.0245818027557917,-0.0625586506752606,0,0
0.44,21.080501119268,-0.152406677359627,-0.0631977750482798,0,0
0.45,21.0483171480935,0.0245818027557917,-0.0638368994212989,0,0
0.46,21.0483171480935,0.19066293693981,-0.0627606757228209,0,0
0.47,21.0483171480935,-0.152406677359627,-0.06256939442492,0,0
0.48,21.0268611673106,-0.152406677359627,-0.0640934611985163,0,0
0.49,21.0268611673106,-0.242849512660806,-0.0660697421486185,0,0
0.5,21.0483171480935,0.0245818027557917,-0.0671610806981435,0,0
0.51,20.9946771961361,-0.152406677359627,-0.0678002050711627,0,0
0.52,21.0483171480935,-0.152406677359627,-0.069324271844759,0,0
