Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,6.84445786976742,-1.27278271415394,0,163,80
0.01,6.72644997546109,-1.30969617803946,-0.012912394460967,601,0
0.02,6.86591385055039,-1.26338583857764,-0.0257778045440525,1056,0
0.03,6.86591385055039,-1.26338583857764,-0.0384116629298289,1520,0
0.04,6.84445786976742,-1.25866109296874,-0.0510218975875608,1950,0
0.05,6.81227389859297,-1.28674936485115,-0.0637489498766603,2412,0
0.06,6.84445786976742,-1.28674936485115,-0.0766164435251719,2863,0
0.07,6.75863394663554,-1.27278271415394,-0.0894141039201973,3318,0
0.08,6.81227389859297,-1.22507776724436,-0.101903406327189,3765,0
0.09,6.84445786976742,-1.26338583857764,-0.114345724356299,4228,0
0.1,6.84445786976742,-1.27278271415394,-0.127026567119957,0,0
0.11,6.84445786976742,-1.24915799105747,-0.139636270646014,0,0
0.12,6.78008992741851,-1.25866109296874,-0.152175366066145,0,0
0.13,6.84445786976742,-1.23476621112134,-0.164642502586595,0,0
0.14,6.72644997546109,-1.24915799105747,-0.177062123597489,0,0
0.15,6.75863394663554,-1.26338583857764,-0.189624842745665,0,0
0.16,6.66208203311218,-1.21531208973905,-0.202018332387248,0,0
0.17,6.72644997546109,-1.23958203693512,-0.214292803020619,0,0
0.18,6.69426600428663,-1.21039970476725,-0.226542711729131,0,0
0.19,6.69426600428663,-1.23958203693512,-0.238792620437643,0,0
0.2,6.64062605232921,-1.21039970476725,-0.251042529146155,0,0
0.21,6.47970619645693,-1.20051463338441,-0.263097100836913,0,0
0.22,6.64062605232921,-1.21039970476725,-0.275151672527671,0,0
0.23,6.54407413880584,-1.21531208973905,-0.287280231500203,0,0
0.24,6.56553011958881,-1.21039970476725,-0.299408790472734,0,0
0.25,6.54407413880584,-1.16525669867771,-0.311287072489959,0,0
0.26,6.51189016763139,-1.27278271415394,-0.323477269554117,0,0
0.27,6.51189016763139,-1.17543831575451,-0.33571837470366,0,0
0.28,6.51189016763139,-1.20051463338441,-0.347598139449354,0,0
0.29,6.47970619645693,-1.23958203693512,-0.359798622800952,0,0
0.3,6.39388227332505,-1.16525669867771,-0.371822816479016,0,0
0.31,6.51189016763139,-1.19054748945163,-0.383601837419663,0,0
0.32,6.30805835019317,-1.23958203693512,-0.395752485051596,0,0
0.33,6.30805835019317,-1.19054748945163,-0.40790313268353,0,0
0.34,6.42606624449951,-1.17543831575451,-0.419733061709561,0,0
0.35,6.39388227332505,-1.19054748945163,-0.431562990735592,0,0
0.36,6.39388227332505,-1.20051463338441,-0.443518301349772,0,0
0.37,6.42606624449951,-1.24915799105747,-0.455766664471981,0,0
0.38,6.3616983021506,-1.14981523877425,-0.46776153062114,0,0
0.39,6.44752222528248,-1.20051463338441,-0.479513179981933,0,0
0.4,6.3616983021506,-1.20051463338441,-0.491518326315777,0,0
0.41,6.42606624449951,-1.17543831575451,-0.503398091061472,0,0
0.42,6.34024232136763,-1.15498533041885,-0.515050209292339,0,0
0.43,6.39388227332505,-1.17543831575451,-0.526702327523206,0,0
0.44,6.42606624449951,-1.19054748945163,-0.538532256549236,0,0
0.45,6.19005045588684,-1.17543831575451,-0.550362185575267,0,0
0.46,6.19005045588684,-1.14981523877425,-0.561988453347911,0,0
0.47,6.27587437901872,-1.17543831575451,-0.573614721120555,0,0
0.48,6.34024232136763,-1.19054748945163,-0.585444650146585,0,0
0.49,6.30805835019317,-1.19054748945163,-0.597350125041102,0,0
0.5,6.22223442706129,-1.13416356528575,-0.608973680314789,0,0
0.51,6.34024232136763,-1.19054748945163,-0.620597235588476,0,0
0.52,6.27587437901872,-1.16525669867771,-0.632376256529122,0,0
0.53,6.22223442706129,-1.16525669867771,-0.644028823515899,0,0
0.54,6.15786648471238,-1.14981523877425,-0.655604183203159,0,0
0.55,6.22223442706129,-1.11295232250112,-0.666918021009536,0,0
0.56,6.22223442706129,-1.17543831575451,-0.678359974200814,0,0
0.57,6.24369040784426,-1.16013238194958,-0.690037827689335,0,0
0.58,6.22223442706129,-1.11295232250112,-0.701403251211588,0,0
0.59,6.13641050392941,-1.08585575530746,-0.712397291600631,0,0
0.6,6.30805835019317,-1.19554144838431,-0.72380427761909,0,0
0.61,6.15786648471238,-1.13416356528575,-0.73545280268744,0,0
0.62,6.15786648471238,-1.11295232250112,-0.746688382126375,0,0
0.63,6.15786648471238,-1.14981523877425,-0.758002219932751,0,0
0.64,6.13641050392941,-1.1021936362682,-0.769262264307964,0,0
0.65,6.15786648471238,-1.11295232250112,-0.78033799410181,0,0
0.66,6.10422653275496,-1.13416356528575,-0.791573573540745,0,0
0.67,6.13641050392941,-1.19054748945163,-0.803197128814432,0,0
0.68,6.0720425615805,-1.12889811881163,-0.814794356855748,0,0
0.69,6.05058658079753,-1.06368162561608,-0.825757255577886,0,0
0.7,6.01840260962308,-1.04103529239513,-0.836280840167942,0,0
0.71,6.05058658079753,-1.01201498466471,-0.846546091553242,0,0
0.72,6.01840260962308,-1.09677471782716,-0.857090040065701,0,0
0.73,5.9325786864912,-1.06926826888229,-0.867920254999248,0,0
0.74,5.98621863844862,-1.05806548498097,-0.878556923768565,0,0
0.75,5.95403466727417,-1.0001711197867,-0.888848106792403,0,0
0.76,5.9325786864912,-1.08585575530746,-0.899278241167874,0,0
0.77,5.88966672492526,-1.01788523879226,-0.909796946138372,0,0
0.78,5.88966672492526,-1.07482587473683,-0.920260501706018,0,0
0.79,5.80384280179338,-1.02952533707612,-0.930782257765083,0,0
0.8,5.8574827537508,-1.01201498466471,-0.940989959373787,0,0
0.81,5.77165883061892,-1.05806548498097,-0.951340361722015,0,0
0.82,5.88966672492526,-1.04674280994783,-0.961864403196659,0,0
0.83,5.8574827537508,-1.02952533707612,-0.972245743931779,0,0
0.84,5.77165883061892,-1.01788523879226,-0.982482796811121,0,0
0.85,5.73947485944447,-1.04674280994783,-0.992805937054821,0,0
0.86,5.7180188786615,-1.05806548498097,-1.00332997852947,0,0
0.87,5.7180188786615,-1.0001711197867,-1.0136211615533,0,0
0.88,5.6429229459211,-1.02952533707612,-1.02376964383762,0,0
0.89,5.73947485944447,-0.9194747830729,-1.03351464443836,0,0
0.9,5.55709902278922,-0.982137555722002,-1.04302270613234,0,0
0.91,5.52491505161477,-0.988185310822242,-1.05287432046506,0,0
0.92,5.6429229459211,-0.982137555722002,-1.06272593479778,0,0
0.93,5.52491505161477,-0.93234432321835,-1.07229834419248,0,0
0.94,5.67510691709556,-0.9194747830729,-1.08155743972394,0,0
0.95,5.55709902278922,-0.93234432321835,-1.09081653525539,0,0
