Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,2.53180573239046,-0.344319672144806,0,626,59
0.01,2.73563754982867,-0.344319672144806,-0.00344319672144806,1803,0
0.02,2.96092534804986,-0.287763698423059,-0.00660361357428738,3225,0
0.03,3.10038922313916,-0.344319672144806,-0.0097640304271267,0,0
0.04,3.45441290605817,-0.287763698423059,-0.012924447279966,0,0
0.05,3.82989256976014,-0.287763698423059,-0.0158020842641966,0,0
0.06,4.34483610855142,-0.152406677359627,-0.01800293614311,0,0
0.07,4.4306600316833,-0.242849512660806,-0.0199792170932122,0,0
0.08,4.61303586833854,-0.152406677359627,-0.0219554980433144,0,0
0.09,4.88123562812567,0.111894124921677,-0.0221580608055041,0,0
0.1,5.03142749360646,-0.152406677359627,-0.0223606235676939,0,0
0.11,5.2138033302617,-0.152406677359627,-0.0238846903412902,0,0
0.12,5.38545117652546,-0.152406677359627,-0.0254087571148864,0,0
0.13,5.52491505161477,-0.242849512660806,-0.0273850380649886,0,0
0.14,5.67510691709556,-0.242849512660806,-0.0298135331915967,0,0
0.15,5.80384280179338,-0.242849512660806,-0.0322420283182047,0,0
0.16,5.88966672492526,-0.242849512660806,-0.0346705234448128,0,0
0.17,6.05058658079753,-0.242849512660806,-0.0370990185714208,0,0
0.18,6.13641050392941,-0.242849512660806,-0.0395275136980289,0,0
0.19,6.19005045588684,-0.242849512660806,-0.041956008824637,0,0
0.2,6.34024232136763,-0.307772604848743,-0.0447091194121847,0,0
0.21,6.42606624449951,-0.187466864989695,-0.0471853167613769,0,0
0.22,6.51189016763139,-0.242849512660806,-0.0493368986496294,0,0
0.23,6.60844208115475,-0.242849512660806,-0.0517653937762375,0,0
0.24,6.75863394663554,-0.242849512660806,-0.0541938889028455,0,0
0.25,6.78008992741851,-0.152406677359627,-0.0561701698529477,0,0
0.26,6.90882581211633,-0.152406677359627,-0.057694236626544,0,0
0.27,6.96246576407376,-0.242849512660806,-0.0596705175766461,0,0
0.28,7.02683370642267,-0.242849512660806,-0.0620990127032542,0,0
0.29,7.05901767759712,-0.242849512660806,-0.0645275078298622,0,0
0.3,7.11265762955455,-0.242849512660806,-0.0669560029564703,0,0
0.31,7.16629758151197,-0.152406677359627,-0.0689322839065725,0,0
0.32,7.19848155268643,0.0245818027557917,-0.0695714082795916,0,0
0.33,7.28430547581831,-0.242849512660806,-0.0706627468291167,0,0
0.34,7.34867341816722,-0.152406677359627,-0.0726390277792189,0,0
0.35,7.37012939895019,0.0245818027557917,-0.0732781521522381,0,0
0.36,7.498865283648,-0.152406677359627,-0.0739172765252572,0,0
0.37,7.56323322599691,-0.152406677359627,-0.0754413432988535,0,0
0.38,7.58468920677988,0.0245818027557917,-0.0760804676718727,0,0
0.39,7.6490571491288,-0.242849512660806,-0.0771718062213978,0,0
0.4,7.70269710108622,-0.242849512660806,-0.0796003013480058,0,0
0.41,7.73488107226068,-0.152406677359627,-0.081576582298108,0,0
0.42,7.76706504343513,-0.242849512660806,-0.0835528632482101,0,0
0.43,7.7885210242181,-0.242849512660806,-0.0859813583748182,0,0
0.44,7.85288896656701,0.0245818027557917,-0.0870726969243433,0,0
0.45,7.85288896656701,-0.287763698423059,-0.0883886064026796,0,0
0.46,7.87434494734998,-0.152406677359627,-0.090589458281593,0,0
0.47,7.94944088009037,-0.152406677359627,-0.0921135250551893,0,0
0.48,7.98162485126483,0.0245818027557917,-0.0927526494282085,0,0
0.49,8.0030808320478,-0.242849512660806,-0.0938439879777336,0,0
0.5,8.0030808320478,0.0245818027557917,-0.0949353265272586,0,0
0.51,8.03526480322225,-0.242849512660806,-0.0960266650767837,0,0
0.52,8.08890475517968,0.0245818027557917,-0.0971180036263088,0,0
0.53,8.12108872635413,0.0245818027557917,-0.0968721855987509,0,0
0.54,8.15327269752859,-0.152406677359627,-0.09751130997177,0,0
0.55,8.15327269752859,0.0245818027557917,-0.0981504343447892,0,0
0.56,8.27128059183493,-0.152406677359627,-0.0987895587178084,0,0
0.57,8.27128059183493,0.0245818027557917,-0.0994286830908276,0,0
0.58,8.29273657261789,-0.152406677359627,-0.100067807463847,0,0
0.59,8.33564853418383,-0.242849512660806,-0.102044088413949,0,0
0.6,8.36783250535829,-0.152406677359627,-0.104020369364051,0,0
0.61,8.38928848614126,-0.242849512660806,-0.105996650314153,0,0
0.62,8.45365642849017,-0.152406677359627,-0.107972931264255,0,0
0.63,8.48584039966462,0.0245818027557917,-0.108612055637275,0,0
0.64,8.53948035162205,0.0245818027557917,-0.108366237609717,0,0
0.65,8.53948035162205,-0.152406677359627,-0.109005361982736,0,0
0.66,8.62530427475393,-0.152406677359627,-0.110529428756332,0,0
0.67,8.65748824592838,-0.242849512660806,-0.112505709706434,0,0
0.68,8.77549614023472,-0.242849512660806,-0.114934204833042,0,0
0.69,8.8613200633666,0.0245818027557917,-0.116025543382567,0,0
0.7,8.8613200633666,-0.152406677359627,-0.116664667755587,0,0
0.71,8.89350403454105,0.0245818027557917,-0.117303792128606,0,0
0.72,8.89350403454105,-0.152406677359627,-0.117942916501625,0,0
0.73,8.92568800571551,-0.152406677359627,-0.119466983275221,0,0
0.74,8.89350403454105,-0.152406677359627,-0.120991050048817,0,0
0.75,8.89350403454105,0.0245818027557917,-0.121630174421837,0,0
0.76,8.92568800571551,-0.152406677359627,-0.122269298794856,0,0
0.77,8.95787197688996,-0.152406677359627,-0.123793365568452,0,0
0.78,8.92568800571551,-0.242849512660806,-0.125769646518554,0,0
0.79,8.92568800571551,-0.152406677359627,-0.127745927468656,0,0
0.8,8.95787197688996,0.0245818027557917,-0.128385051841676,0,0
0.81,9.01151192884739,-0.242849512660806,-0.129476390391201,0,0
0.82,9.04369590002184,-0.344319672144806,-0.132412236315229,0,0
0.83,9.01151192884739,-0.152406677359627,-0.134895868062751,0,0
0.84,9.04369590002184,-0.152406677359627,-0.136419934836347,0,0
0.85,9.04369590002184,-0.242849512660806,-0.138396215786449,0,0
0.86,9.09733585197927,-0.242849512660806,-0.140824710913057,0,0
0.87,9.12951982315372,0.0245818027557917,-0.141916049462582,0,0
0.88,9.17243178471966,0.0245818027557917,-0.141670231435025,0,0
0.89,9.20461575589412,0.0245818027557917,-0.141424413407467,0,0
0.9,9.20461575589412,-0.152406677359627,-0.142063537780486,0,0
0.91,9.25825570785154,-0.242849512660806,-0.144039818730588,0,0
0.92,9.290439679026,0.0245818027557917,-0.145131157280113,0,0
0.93,9.25825570785154,-0.242849512660806,-0.146222495829638,0,0
