Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,3.90498850250053,-0.90642253743849,0,138,74
0.01,3.96935644484944,-0.845196749218229,-0.00875809643328359,650,0
0.02,3.90498850250053,-0.866086390254951,-0.0173145121306495,1124,0
0.03,3.96935644484944,-0.866086390254951,-0.025975376033199,1609,0
0.04,3.87280453132608,-0.845196749218229,-0.0345317917305649,2131,0
0.05,3.9264444832835,-0.845196749218229,-0.0429837592227472,2666,0
0.06,3.9264444832835,-0.866086390254951,-0.0515401749201131,3175,0
0.07,3.96935644484944,-0.866086390254951,-0.0602010388226626,3668,0
0.08,4.0015404160239,-0.845196749218229,-0.0687574545200285,4180,0
0.09,3.9264444832835,-0.845196749218229,-0.0772094220122108,0,0
0.1,4.05518036798132,-0.852216859170438,-0.0856964900541542,0,0
0.11,4.0015404160239,-0.879737287896437,-0.0943562607894885,0,0
0.12,4.0015404160239,-0.886483911800232,-0.103187366787972,0,0
0.13,4.0015404160239,-0.830978630626887,-0.111774679500107,0,0
0.14,4.0015404160239,-0.866086390254951,-0.120260004604517,0,0
0.15,3.82989256976014,-0.830978630626887,-0.128745329708926,0,0
0.16,3.90498850250053,-0.866086390254951,-0.137230654813335,0,0
0.17,3.96935644484944,-0.886483911800232,-0.145993506323611,0,0
0.18,3.87280453132608,-0.80918316471782,-0.154471841706201,0,0
0.19,3.9264444832835,-0.852216859170438,-0.162778841825643,0,0
0.2,3.87280453132608,-0.852216859170438,-0.171301010417347,0,0
0.21,3.90498850250053,-0.866086390254951,-0.179892526664474,0,0
0.22,3.90498850250053,-0.899825419851633,-0.188722085715007,0,0
0.23,3.90498850250053,-0.845196749218229,-0.197447196560356,0,0
0.24,3.96935644484944,-0.872938523350937,-0.206037872923202,0,0
0.25,3.9264444832835,-0.80918316471782,-0.214448481363546,0,0
0.26,3.87280453132608,-0.830978630626887,-0.222649290340269,0,0
0.27,3.90498850250053,-0.866086390254951,-0.231134615444678,0,0
0.28,3.82989256976014,-0.816512966356328,-0.239547612227735,0,0
0.29,3.82989256976014,-0.816512966356328,-0.247712741891298,0,0
0.3,3.87280453132608,-0.779174738682983,-0.255691180416495,0,0
0.31,3.82989256976014,-0.866086390254951,-0.263917486061184,0,0
0.32,3.79770859858569,-0.845196749218229,-0.27247390175855,0,0
0.33,3.79770859858569,-0.816512966356328,-0.280782450336423,0,0
0.34,3.77625261780272,-0.786784153098521,-0.288798935933697,0,0
0.35,3.74406864662826,-0.830978630626887,-0.296887749852324,0,0
0.36,3.71188467545381,-0.830978630626887,-0.305197536158593,0,0
0.37,3.69042869467084,-0.794320674370383,-0.31332403268358,0,0
0.38,3.69042869467084,-0.830978630626887,-0.321450529208566,0,0
0.39,3.74406864662826,-0.830978630626887,-0.329760315514835,0,0
0.4,3.71188467545381,-0.830978630626887,-0.338070101821104,0,0
0.41,3.69042869467084,-0.80918316471782,-0.346270910797827,0,0
0.42,3.71188467545381,-0.786784153098521,-0.354250747386909,0,0
0.43,3.71188467545381,-0.830978630626887,-0.362339561305536,0,0
0.44,3.71188467545381,-0.80918316471782,-0.37054037028226,0,0
