Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,20.0077020801195,-0.287763698423059,0,651,59
0.01,19.9862460993365,-0.152406677359627,-0.00220085187891343,1670,0
0.02,19.9862460993365,-0.152406677359627,-0.00372491865250971,2297,0
0.03,19.9862460993365,-0.216932836689902,-0.00557161622275735,3205,0
0.04,19.9540621281621,-0.216932836689902,-0.00774094458965638,4046,0
0.05,20.039886051294,-0.287763698423059,-0.0102644272652212,0,0
0.06,20.039886051294,-0.287763698423059,-0.0131420642494518,0,0
0.07,20.0720700224684,-0.216932836689902,-0.0156655469250166,0,0
0.08,20.1042539936429,-0.216932836689902,-0.0178348752919156,0,0
0.09,20.1257099744258,-0.216932836689902,-0.0200042036588146,0,0
0.1,20.1257099744258,-0.216932836689902,-0.0221735320257136,0,0
0.11,20.1257099744258,-0.287763698423059,-0.0246970147012785,0,0
0.12,20.1578939456003,-0.242849512660806,-0.0273500807566978,0,0
0.13,20.1578939456003,-0.242849512660806,-0.0297785758833058,0,0
0.14,20.1257099744258,-0.242849512660806,-0.0322070710099139,0,0
0.15,20.1578939456003,-0.242849512660806,-0.034635566136522,0,0
0.16,20.1578939456003,-0.242849512660806,-0.03706406126313,0,0
0.17,20.1900779167747,-0.152406677359627,-0.0390403422132322,0,0
0.18,20.2437178687322,-0.242849512660806,-0.0410166231633343,0,0
0.19,20.2759018399066,-0.242849512660806,-0.0434451182899424,0,0
0.2,20.3617257630385,-0.287763698423059,-0.0460981843453617,0,0
0.21,20.4153657149959,-0.287763698423059,-0.0489758213295923,0,0
0.22,20.5333736093023,-0.242849512660806,-0.0516288873850116,0,0
0.23,20.5977415516512,-0.242849512660806,-0.0540573825116197,0,0
0.24,20.6942934651745,-0.287763698423059,-0.056710448567039,0,0
0.25,20.7908453786979,-0.287763698423059,-0.0595880855512696,0,0
0.26,20.8766693018298,-0.307772604848743,-0.0625657670676286,0,0
0.27,20.9946771961361,-0.242849512660806,-0.0653188776551764,0,0
0.28,21.080501119268,-0.287763698423059,-0.0679719437105957,0,0
0.29,21.2199649943573,-0.152406677359627,-0.0701727955895091,0,0
0.3,21.3272448982722,-0.287763698423059,-0.0723736474684226,0,0
0.31,21.434524802187,-0.287763698423059,-0.0752512844526531,0,0
0.32,21.6169006388422,-0.242849512660806,-0.0779043505080725,0,0
0.33,21.7349085331486,-0.344319672144806,-0.0808401964321005,0,0
0.34,21.9494683409783,-0.242849512660806,-0.0837760423561286,0,0
0.35,22.1318441776335,-0.287763698423059,-0.0864291084115479,0,0
0.36,22.3571319758547,-0.287763698423059,-0.0893067453957785,0,0
0.37,22.5609637932929,-0.287763698423059,-0.0921843823800091,0,0
0.38,22.7218836491652,-0.344319672144806,-0.0953447992328484,0,0
0.39,22.9042594858204,-0.287763698423059,-0.0985052160856877,0,0
0.4,23.1080913032587,-0.287763698423059,-0.101382853069918,0,0
0.41,23.3226511110884,-0.287763698423059,-0.104260490054149,0,0
0.42,23.5264829285266,-0.242849512660806,-0.106913556109568,0,0
0.43,23.6766747940074,-0.287763698423059,-0.109566622164988,0,0
0.44,23.9234185730115,-0.242849512660806,-0.112219688220407,0,0
0.45,24.1272503904497,-0.242849512660806,-0.114648183347015,0,0
0.46,24.2988982367135,-0.242849512660806,-0.117076678473623,0,0
0.47,24.5027300541517,-0.344319672144806,-0.120012524397651,0,0
0.48,24.6958338811984,-0.287763698423059,-0.12317294125049,0,0
0.49,24.9318496698111,-0.242849512660806,-0.12582600730591,0,0
0.5,25.1034975160749,-0.242849512660806,-0.128254502432518,0,0
0.51,25.2966013431216,-0.287763698423059,-0.130907568487937,0,0
0.52,25.4682491893854,-0.287763698423059,-0.133785205472168,0,0
0.53,25.5862570836917,-0.216932836689902,-0.136308688147732,0,0
0.54,25.704264977998,-0.216932836689902,-0.138478016514631,0,0
0.55,25.8008168915214,-0.216932836689902,-0.14064734488153,0,0
0.56,25.8330008626958,-0.152406677359627,-0.142494042451778,0,0
0.57,25.8330008626958,-0.152406677359627,-0.144018109225374,0,0
0.58,25.8651848338703,-0.152406677359627,-0.145542175998971,0,0
0.59,25.9295527762192,-0.152406677359627,-0.147066242772567,0,0
0.6,25.9295527762192,-0.152406677359627,-0.148590309546163,0,0
0.61,25.9831927281766,-0.152406677359627,-0.150114376319759,0,0
0.62,26.0153766993511,-0.152406677359627,-0.151638443093356,0,0
0.63,26.0368326801341,-0.152406677359627,-0.153162509866952,0,0
0.64,25.9831927281766,-0.152406677359627,-0.154686576640548,0,0
0.65,25.9295527762192,-0.152406677359627,-0.156210643414144,0,0
0.66,25.8008168915214,-0.242849512660806,-0.158186924364247,0,0
0.67,25.7686329203469,-0.242849512660806,-0.160615419490855,0,0
0.68,25.704264977998,-0.152406677359627,-0.162591700440957,0,0
0.69,25.6720810068236,-0.152406677359627,-0.164115767214553,0,0
0.7,25.6720810068236,-0.307772604848743,-0.166416663625595,0,0
0.71,25.704264977998,-0.242849512660806,-0.169169774213143,0,0
0.72,25.7686329203469,-0.242849512660806,-0.171598269339751,0,0
0.73,25.7364489491725,-0.152406677359627,-0.173574550289853,0,0
0.74,25.6720810068236,-0.152406677359627,-0.175098617063449,0,0
0.75,25.6398970356491,0.19066293693981,-0.174907335765548,0,0
0.76,25.5218891413428,-0.152406677359627,-0.174716054467647,0,0
0.77,25.4682491893854,0.111894124921677,-0.174918617229837,0,0
0.78,25.4360652182109,0.111894124921677,-0.17379967598062,0,0
0.79,25.4146092374279,-0.152406677359627,-0.17400223874281,0,0
